customer_id,frequency,recency,T,monetary_value,predicted_purchases_6m,predicted_avg_value,predicted_ltv_6m,gender,location,tenure_months,frequency_segment,value_segment
16411,0.0,0.0,311.0,0.0,0.2392801026326916,1265.5940519672656,302.83147464605145,F,Illinois,40,Freq_Seg2,Value_Seg3
16419,0.0,0.0,25.0,0.0,0.846824480379822,1265.5940519672656,1071.736025428973,F,California,50,Freq_Seg2,Value_Seg3
16422,8.0,281.0,305.0,369.228125,3.339627440432653,764.4168114109042,2552.8673593158883,F,California,35,Freq_Seg4,Value_Seg1
16424,0.0,0.0,156.0,0.0,0.3890212294020019,1265.5940519672656,492.3429540201668,M,New Jersey,29,Freq_Seg2,Value_Seg3
16442,1.0,1.0,223.0,422.628,0.1718768014038559,1150.2482878497335,197.70099653587403,F,New York,46,Freq_Seg3,Value_Seg1
16455,1.0,101.0,325.0,421.808,0.2643915852255487,1150.1360846045905,304.0863026337135,F,Illinois,23,Freq_Seg3,Value_Seg1
16456,1.0,351.0,354.0,5244.088,0.4392560157706685,1809.98421264082,795.046453852417,M,California,47,Freq_Seg3,Value_Seg4
16458,0.0,0.0,221.0,0.0,0.3079634275857002,1265.5940519672656,389.7566821759139,M,Illinois,12,Freq_Seg2,Value_Seg3
16470,0.0,0.0,200.0,0.0,0.3301450512455369,1265.5940519672656,417.8296131427797,F,New York,13,Freq_Seg2,Value_Seg3
16473,0.0,0.0,151.0,0.0,0.3970900606460548,1265.5940519672656,502.5548188489677,F,Illinois,36,Freq_Seg2,Value_Seg3
16477,2.0,249.0,330.0,1484.724,0.7471114943327191,1318.34454689518,984.9503644762492,F,Washington DC,50,Freq_Seg4,Value_Seg4
16493,0.0,0.0,123.0,0.0,0.4494147135569727,1265.5940519672656,568.7765883442771,F,California,37,Freq_Seg2,Value_Seg3
16496,0.0,0.0,56.0,0.0,0.6596552042396001,1265.5940519672656,834.8557028348897,M,California,16,Freq_Seg2,Value_Seg3
16497,1.0,73.0,138.0,2013.305,0.6885276971363122,1367.9057529409947,941.8409979719764,F,California,16,Freq_Seg3,Value_Seg4
16499,4.0,44.0,257.0,417.267,0.110473098843764,936.4076539703436,103.44785531512298,F,Illinois,31,Freq_Seg4,Value_Seg1
16500,0.0,0.0,127.0,0.0,0.441095347551359,1265.5940519672656,558.2476482114338,M,New Jersey,6,Freq_Seg2,Value_Seg3
16503,2.0,89.0,214.0,1143.2665,0.6994994596397937,1236.1465074051252,864.6838139655033,F,Illinois,29,Freq_Seg4,Value_Seg2
16510,1.0,1.0,342.0,739.969,0.0796567977499297,1193.6710805534228,95.08401584358415,F,California,39,Freq_Seg3,Value_Seg2
16515,0.0,0.0,24.0,0.0,0.8547403926589986,1265.5940519672656,1081.7543569253935,F,New Jersey,19,Freq_Seg2,Value_Seg3
16519,0.0,0.0,257.0,0.0,0.2762086775645532,1265.5940519672656,349.5680594274429,F,Illinois,45,Freq_Seg2,Value_Seg3
16520,1.0,1.0,260.0,586.26,0.1320522962935027,1172.6385822513082,154.84961750864272,F,Washington DC,37,Freq_Seg3,Value_Seg2
16523,1.0,1.0,44.0,531.876,1.072769268743031,1165.1970441002422,1249.9875809409582,M,New York,6,Freq_Seg3,Value_Seg1
16525,4.0,275.0,277.0,567.56575,1.8967237077261947,994.7298588572496,1886.7277060776769,F,California,47,Freq_Seg4,Value_Seg1
16531,1.0,146.0,215.0,1087.338,0.5518412858767179,1241.2027013609695,684.9468947526933,M,New Jersey,28,Freq_Seg3,Value_Seg2
16532,0.0,0.0,163.0,0.0,0.3782683120867704,1265.5940519672656,478.73412582471394,F,New York,7,Freq_Seg2,Value_Seg3
16539,1.0,158.0,352.0,580.119,0.3029843453053932,1171.7982894117654,355.0365375474034,M,California,2,Freq_Seg3,Value_Seg2
16546,1.0,9.0,345.0,481.557,0.0920221386927201,1158.3117330119906,106.5903229446344,F,California,42,Freq_Seg3,Value_Seg1
16549,0.0,0.0,143.0,0.0,0.4107325280355265,1265.5940519672656,519.8206444312406,F,New Jersey,17,Freq_Seg2,Value_Seg3
16550,1.0,1.0,293.0,2509.301,0.1064977996549124,1435.774485597219,152.90682351676764,F,New York,34,Freq_Seg3,Value_Seg4
16551,0.0,0.0,151.0,0.0,0.3970900606460548,1265.5940519672656,502.5548188489677,F,California,10,Freq_Seg2,Value_Seg3
16552,0.0,0.0,358.0,0.0,0.2143774540915066,1265.5940519672656,271.3148307740963,F,California,27,Freq_Seg2,Value_Seg3
16553,1.0,56.0,270.0,5471.99,0.2577209091695395,1841.168778463566,474.5076915202007,M,Illinois,39,Freq_Seg3,Value_Seg4
16554,0.0,0.0,130.0,0.0,0.4350588201659726,1265.5940519672656,550.6078550579513,F,Illinois,4,Freq_Seg2,Value_Seg3
16556,0.0,0.0,215.0,0.0,0.3139875877081212,1265.5940519672656,397.3808233949484,F,New York,19,Freq_Seg2,Value_Seg3
16558,3.0,197.0,277.0,720.1170000000001,1.1741935149236455,1089.7880914973944,1279.622109677257,M,California,35,Freq_Seg4,Value_Seg1
16560,0.0,0.0,195.0,0.0,0.3359114532891462,1265.5940519672656,425.1275372704234,M,California,49,Freq_Seg2,Value_Seg3
16565,0.0,0.0,244.0,0.0,0.2868837668272521,1265.5940519672656,363.0783889025342,F,Illinois,2,Freq_Seg2,Value_Seg3
16567,0.0,0.0,152.0,0.0,0.3954492060741475,1265.5940519672656,500.4781630626186,F,California,20,Freq_Seg2,Value_Seg3
16570,2.0,195.0,222.0,725.658,1.0904963892989807,1135.616866163148,1238.3860921779367,M,New York,15,Freq_Seg4,Value_Seg1
16579,0.0,0.0,256.0,0.0,0.2770013046662026,1265.5940519672656,350.5712035727184,M,California,50,Freq_Seg2,Value_Seg3
16583,0.0,0.0,360.0,0.0,0.2134328717292217,1265.5940519672656,270.1193729547954,F,California,27,Freq_Seg2,Value_Seg3
16593,0.0,0.0,117.0,0.0,0.4625116868282197,1265.5940519672656,585.3520398151416,F,Illinois,4,Freq_Seg2,Value_Seg3
16596,0.0,0.0,265.0,0.0,0.2700286414721086,1265.5940519672656,341.746642507902,F,New York,18,Freq_Seg2,Value_Seg3
16600,0.0,0.0,163.0,0.0,0.3782683120867704,1265.5940519672656,478.73412582471394,M,Illinois,32,Freq_Seg2,Value_Seg3
16607,2.0,16.0,202.0,324.845,0.2430830540635278,1039.1303552441395,252.594980322864,F,California,31,Freq_Seg4,Value_Seg1
16612,0.0,0.0,26.0,0.0,0.8390607707087329,1265.5940519672656,1061.910320648042,F,California,17,Freq_Seg2,Value_Seg3
16618,1.0,1.0,90.0,841.89,0.5912509575249272,1207.617259758608,714.0048611559057,F,New York,11,Freq_Seg3,Value_Seg2
16634,0.0,0.0,335.0,0.0,0.2258772587491301,1265.5940519672656,285.86891514757014,F,New York,33,Freq_Seg2,Value_Seg3
16638,2.0,182.0,302.0,111.8685,0.6904324981475888,987.8611613987748,682.0514494875346,F,New York,34,Freq_Seg4,Value_Seg1
16654,0.0,0.0,290.0,0.0,0.2523942684163182,1265.5940519672656,319.4286848583218,F,California,15,Freq_Seg2,Value_Seg3
16655,0.0,0.0,131.0,0.0,0.4330838579408912,1265.5940519672656,548.1083546130282,M,Illinois,40,Freq_Seg2,Value_Seg3
16656,3.0,191.0,249.0,40.536,1.349522709494064,870.760746550085,1175.1114020053446,F,Illinois,46,Freq_Seg4,Value_Seg1
16658,0.0,0.0,292.0,0.0,0.2510832301804745,1265.5940519672656,317.76944266513647,F,Illinois,40,Freq_Seg2,Value_Seg3
16660,0.0,0.0,78.0,0.0,0.571287976025739,1265.5940519672656,723.0186644185931,F,New Jersey,3,Freq_Seg2,Value_Seg3
16665,0.0,0.0,235.0,0.0,0.2947757663940643,1265.5940519672656,373.06645661242,F,Illinois,31,Freq_Seg2,Value_Seg3
16670,3.0,93.0,201.0,541.5826666666666,1.011478780167722,1032.246899186341,1044.0958344209137,F,Illinois,48,Freq_Seg4,Value_Seg1
16676,0.0,0.0,156.0,0.0,0.3890212294020019,1265.5940519672656,492.3429540201668,F,New York,4,Freq_Seg2,Value_Seg3
16679,0.0,0.0,270.0,0.0,0.2663057484026515,1265.5940519672656,337.03497118308695,M,New York,28,Freq_Seg2,Value_Seg3
16684,3.0,179.0,193.0,1247.7143333333331,1.7989326756092514,1259.8314610461025,2266.3519810363773,M,California,43,Freq_Seg4,Value_Seg2
16686,1.0,1.0,181.0,5182.7339999999995,0.240028573829755,1801.5889469060355,432.432825553306,M,New York,31,Freq_Seg3,Value_Seg4
16700,2.0,213.0,265.0,1318.852,0.917898196425493,1278.4146780058034,1173.4545272254045,M,New York,7,Freq_Seg4,Value_Seg4
16701,2.0,100.0,231.0,240.908,0.6726213003861847,1018.9244530727808,685.350290621096,F,Washington DC,14,Freq_Seg4,Value_Seg1
16705,3.0,177.0,200.0,518.9293333333334,1.717979937483689,1024.9457835662656,1760.8362931753436,F,California,18,Freq_Seg4,Value_Seg1
16710,1.0,79.0,293.0,907.438,0.2706903522458443,1216.5864040423323,329.318202247724,F,New York,30,Freq_Seg3,Value_Seg2
16711,0.0,0.0,187.0,0.0,0.345574246536322,1265.5940519672656,437.35671092943863,F,Illinois,34,Freq_Seg2,Value_Seg3
16713,2.0,100.0,277.0,4283.498,0.4796715131482839,1992.085014671516,955.5464333075072,M,Illinois,5,Freq_Seg4,Value_Seg4
16714,0.0,0.0,60.0,0.0,0.6415442822964943,1265.5940519672656,811.9346277480515,M,New Jersey,38,Freq_Seg2,Value_Seg3
16716,0.0,0.0,21.0,0.0,0.8794492048459361,1265.5940519672656,1113.025682660358,F,California,44,Freq_Seg2,Value_Seg3
16717,1.0,247.0,265.0,375.318,0.5353997576719061,1143.7747079378678,612.3767014611896,F,New York,42,Freq_Seg3,Value_Seg1
16718,1.0,1.0,313.0,1044.264,0.0942299169008,1235.3087469935267,116.40304057603149,F,California,39,Freq_Seg3,Value_Seg2
16719,3.0,137.0,300.0,1679.966,0.6642614655003767,1399.1451483019987,929.3982066588276,F,New York,40,Freq_Seg4,Value_Seg4
16722,2.0,73.0,294.0,587.491,0.3089759491363882,1102.3563387996478,340.6015960671352,F,New Jersey,45,Freq_Seg4,Value_Seg1
16725,4.0,320.0,325.0,2140.75925,1.676233814447974,1605.194773793328,2690.681758607543,F,Illinois,48,Freq_Seg4,Value_Seg4
16726,0.0,0.0,229.0,0.0,0.3002853208693763,1265.5940519672656,380.03931598536445,F,California,19,Freq_Seg2,Value_Seg3
16727,0.0,0.0,245.0,0.0,0.2860331260137181,1265.5940519672656,362.00182294856506,F,California,11,Freq_Seg2,Value_Seg3
16730,0.0,0.0,76.0,0.0,0.5783035682361717,1265.5940519672656,731.8975561911446,F,Washington DC,9,Freq_Seg2,Value_Seg3
16735,1.0,1.0,144.0,324.644,0.334611114160691,1136.8408210544624,380.3995737563884,M,New Jersey,42,Freq_Seg3,Value_Seg1
16743,0.0,0.0,199.0,0.0,0.3312822510803568,1265.5940519672656,419.26884648962584,F,California,9,Freq_Seg2,Value_Seg3
16745,1.0,24.0,25.0,1415.884,1.6832347401145162,1286.158710359574,2164.9070225781193,F,New York,29,Freq_Seg3,Value_Seg4
16746,2.0,83.0,200.0,912.523,0.7435662155358084,1180.6003169566116,877.8545097398035,M,New York,16,Freq_Seg4,Value_Seg2
16748,1.0,131.0,143.0,58.436,0.8090204999641362,1100.414721684814,890.258068305344,M,Illinois,41,Freq_Seg3,Value_Seg1
16752,0.0,0.0,344.0,0.0,0.2212325656023837,1265.5940519672656,279.99061912783475,M,New York,42,Freq_Seg2,Value_Seg3
16754,0.0,0.0,335.0,0.0,0.2258772587491301,1265.5940519672656,285.86891514757014,F,New Jersey,5,Freq_Seg2,Value_Seg3
16755,0.0,0.0,44.0,0.0,0.7209640041200609,1265.5940519672656,912.4477552968524,F,California,33,Freq_Seg2,Value_Seg3
16757,0.0,0.0,72.0,0.0,0.5928804682391721,1265.5940519672656,750.3459941310635,F,Illinois,22,Freq_Seg2,Value_Seg3
16767,0.0,0.0,51.0,0.0,0.6838394814888137,1265.5940519672656,865.4631802726217,M,Washington DC,29,Freq_Seg2,Value_Seg3
16770,2.0,301.0,338.0,3250.765,0.8017269624678369,1743.4782981206054,1397.7935600808269,F,Illinois,26,Freq_Seg4,Value_Seg4
16771,1.0,142.0,160.0,6117.388,0.7462387623556673,1929.480668718451,1439.8532662136422,M,Illinois,39,Freq_Seg3,Value_Seg4
16775,1.0,158.0,282.0,1141.488,0.4106296633744558,1248.612220537202,512.717215804423,F,Illinois,19,Freq_Seg3,Value_Seg2
16779,6.0,258.0,279.0,661.6276666666666,2.703865848191238,971.1717832366752,2625.9182174206303,M,Washington DC,11,Freq_Seg4,Value_Seg1
16781,1.0,84.0,340.0,37.181999999999995,0.2213738550581676,1097.506468303989,242.95923783972873,F,New York,38,Freq_Seg3,Value_Seg1
16782,6.0,233.0,288.0,1474.1003333333335,2.355929362955394,1367.2369478278074,3221.1136715050434,F,New York,45,Freq_Seg4,Value_Seg4
16791,0.0,0.0,132.0,0.0,0.4311270679095514,1265.5940519672656,545.6318527884157,F,Illinois,7,Freq_Seg2,Value_Seg3
16795,1.0,1.0,258.0,1164.051,0.1338613823823108,1251.6995886105783,167.5542372587818,F,California,20,Freq_Seg3,Value_Seg2
16805,0.0,0.0,214.0,0.0,0.3150148537959581,1265.5940519672656,398.68092524550246,F,Illinois,15,Freq_Seg2,Value_Seg3
16810,0.0,0.0,222.0,0.0,0.3069820359647148,1265.5940519672656,388.5146387777443,F,New York,12,Freq_Seg2,Value_Seg3
16812,0.0,0.0,219.0,0.0,0.3099453575974927,1265.5940519672656,392.265001010254,F,New York,40,Freq_Seg2,Value_Seg3
16814,6.0,305.0,320.0,923.1845,2.4825866574713102,1098.6758267500595,2727.5579483759584,M,California,22,Freq_Seg4,Value_Seg1
16816,2.0,158.0,193.0,969.355,1.165098590539374,1194.2813138018962,1391.455475418101,F,Illinois,31,Freq_Seg4,Value_Seg2
16817,2.0,79.0,291.0,272.493,0.3425434427533006,1026.5278153573795,351.6303719545414,M,California,20,Freq_Seg4,Value_Seg1
16833,0.0,0.0,143.0,0.0,0.4107325280355265,1265.5940519672656,519.8206444312406,F,California,46,Freq_Seg2,Value_Seg3
16835,0.0,0.0,349.0,0.0,0.218734261249776,1265.5940519672656,276.82877999917054,M,Illinois,11,Freq_Seg2,Value_Seg3
16839,4.0,287.0,321.0,275.97025,1.6077554414423425,881.5786018102028,1417.3627941194857,F,New York,10,Freq_Seg4,Value_Seg1
16843,1.0,1.0,116.0,812.383,0.4430764281857057,1203.5797217653835,533.2778041565517,M,New York,31,Freq_Seg3,Value_Seg2
16850,0.0,0.0,139.0,0.0,0.4179176585819972,1265.5940519672656,528.9141029134621,M,California,22,Freq_Seg2,Value_Seg3
16858,1.0,34.0,302.0,474.9,0.1709879433949602,1157.4008342279428,197.90158832824724,F,Illinois,47,Freq_Seg3,Value_Seg1
16861,0.0,0.0,290.0,0.0,0.2523942684163182,1265.5940519672656,319.4286848583218,F,New York,41,Freq_Seg2,Value_Seg3
16863,1.0,56.0,279.0,125.2,0.2447612859541139,1109.5502551710922,271.57494728639176,F,Illinois,22,Freq_Seg3,Value_Seg1
16873,1.0,68.0,243.0,22.998,0.3316383442622169,1095.5656258294616,363.3315701806821,M,California,6,Freq_Seg3,Value_Seg1
16875,1.0,32.0,168.0,114.128,0.4095143873362869,1108.035237695206,453.7563715117693,F,California,3,Freq_Seg3,Value_Seg1
16882,0.0,0.0,57.0,0.0,0.6550290346955759,1265.5940519672656,829.0008501765806,M,Illinois,28,Freq_Seg2,Value_Seg3
16883,0.0,0.0,333.0,0.0,0.2269361882857029,1265.5940519672656,287.20909007050915,F,Washington DC,37,Freq_Seg2,Value_Seg3
16885,0.0,0.0,185.0,0.0,0.3480785654542675,1265.5940519672656,440.5261620562195,M,New York,27,Freq_Seg2,Value_Seg3
16889,0.0,0.0,151.0,0.0,0.3970900606460548,1265.5940519672656,502.5548188489677,F,Illinois,23,Freq_Seg2,Value_Seg3
16891,1.0,1.0,333.0,6974.762,0.0838256062706639,2046.797918842237,171.57407646048384,M,Illinois,12,Freq_Seg3,Value_Seg4
16892,0.0,0.0,94.0,0.0,0.5208795197865959,1265.5940519672656,659.2220220334814,M,Illinois,16,Freq_Seg2,Value_Seg3
16893,1.0,1.0,277.0,1983.6240000000005,0.1179482206381926,1363.844405966484,160.8630209110996,F,New York,50,Freq_Seg3,Value_Seg4
16897,0.0,0.0,39.0,0.0,0.7501578952929234,1265.5940519672656,949.3953703190068,M,New Jersey,49,Freq_Seg2,Value_Seg3
16898,1.0,42.0,299.0,220.2,0.1906683484731896,1122.5494116206228,214.03464239325487,M,Illinois,40,Freq_Seg3,Value_Seg1
16899,0.0,0.0,215.0,0.0,0.3139875877081212,1265.5940519672656,397.3808233949484,F,Illinois,36,Freq_Seg2,Value_Seg3
16904,1.0,183.0,284.0,2603.1200000000003,0.4360966095793811,1448.612042007098,631.7348001151594,F,California,17,Freq_Seg3,Value_Seg4
16905,0.0,0.0,333.0,0.0,0.2269361882857029,1265.5940519672656,287.20909007050915,F,New York,33,Freq_Seg2,Value_Seg3
16907,0.0,0.0,255.0,0.0,0.2777985342706262,1265.5940519672656,351.58017261812915,F,California,16,Freq_Seg2,Value_Seg3
16912,0.0,0.0,92.0,0.0,0.5266766947449854,1265.5940519672656,666.5588921790327,F,Washington DC,16,Freq_Seg2,Value_Seg3
16916,0.0,0.0,342.0,0.0,0.2222480367306115,1265.5940519672656,281.2757933476643,F,New York,7,Freq_Seg2,Value_Seg3
16918,1.0,1.0,58.0,532.2,0.8827731525423567,1165.2413780653965,1028.6438047875902,M,Washington DC,47,Freq_Seg3,Value_Seg1
16919,1.0,82.0,296.0,3013.466,0.2718817267738506,1504.761008874877,409.11702147486307,F,New York,10,Freq_Seg3,Value_Seg4
16923,4.0,203.0,242.0,2344.3955,1.9094082459950428,1684.2141608135212,3215.8524066789582,F,New York,23,Freq_Seg4,Value_Seg4
16926,0.0,0.0,330.0,0.0,0.2285434491327737,1265.5940519672656,289.24322983852176,M,California,48,Freq_Seg2,Value_Seg3
16927,0.0,0.0,230.0,0.0,0.2993526610462558,1265.5940519672656,378.8589472607144,F,Illinois,45,Freq_Seg2,Value_Seg3
16928,1.0,263.0,352.0,959.7,0.3930376412333236,1223.7375820882835,480.9749327525497,F,California,19,Freq_Seg3,Value_Seg2
16931,3.0,236.0,321.0,2251.604,1.0715638688664535,1583.3827202926664,1696.6957136530991,F,New Jersey,37,Freq_Seg4,Value_Seg4
16938,1.0,1.0,11.0,143.805,1.8094874974969195,1112.0960373368134,2012.3238755768316,F,New Jersey,7,Freq_Seg3,Value_Seg1
16943,0.0,0.0,66.0,0.0,0.616223309670714,1265.5940519672656,779.888555402838,M,Washington DC,34,Freq_Seg2,Value_Seg3
16945,0.0,0.0,192.0,0.0,0.3394702170134632,1265.5940519672656,429.6314874722759,F,Illinois,9,Freq_Seg2,Value_Seg3
16948,0.0,0.0,107.0,0.0,0.4861626467316348,1265.5940519672656,615.28455399222,F,Illinois,2,Freq_Seg2,Value_Seg3
16949,0.0,0.0,53.0,0.0,0.6739486113198682,1265.5940519672656,852.9453538180237,M,New York,44,Freq_Seg2,Value_Seg3
16950,0.0,0.0,282.0,0.0,0.2577793448805484,1265.5940519672656,326.2440056008404,F,Illinois,26,Freq_Seg2,Value_Seg3
16954,0.0,0.0,211.0,0.0,0.3181378344632837,1265.5940519672656,402.6333510024785,F,California,6,Freq_Seg2,Value_Seg3
16955,3.0,208.0,355.0,192.392,0.7847983382723676,919.7035752847296,721.7818375866111,F,New York,15,Freq_Seg4,Value_Seg1
16983,1.0,236.0,317.0,738.3,0.4266111419530649,1193.4427058995884,509.1359556193792,F,New York,21,Freq_Seg3,Value_Seg2
16985,2.0,182.0,201.0,979.0385,1.184132037675344,1196.612393703207,1416.9470720633497,F,Illinois,5,Freq_Seg4,Value_Seg2
16992,0.0,0.0,17.0,0.0,0.9148335832077316,1265.5940519672656,1157.8079414476056,F,California,7,Freq_Seg2,Value_Seg3
16995,0.0,0.0,335.0,0.0,0.2258772587491301,1265.5940519672656,285.86891514757014,F,California,50,Freq_Seg2,Value_Seg3
16996,2.0,30.0,201.0,67.34100000000001,0.3459706998585596,977.1421899209382,338.0625673082726,F,New York,13,Freq_Seg4,Value_Seg1
16997,1.0,95.0,107.0,189.439,0.9493537762994236,1118.340284762265,1061.700572526829,F,New Jersey,35,Freq_Seg3,Value_Seg1
17001,1.0,126.0,201.0,872.216,0.5612658988052203,1211.7668641637497,680.1234181572502,F,California,18,Freq_Seg3,Value_Seg2
17007,1.0,15.0,187.0,13.344,0.2873160200092231,1094.2446378677378,314.39401426859206,F,Illinois,3,Freq_Seg3,Value_Seg1
17017,4.0,135.0,348.0,1007.3505,0.3921395067848939,1165.3847465102526,456.9933997111691,M,California,40,Freq_Seg4,Value_Seg1
17018,0.0,0.0,108.0,0.0,0.4836868971169634,1265.5940519672656,612.1512600057316,M,Illinois,26,Freq_Seg2,Value_Seg3
17019,2.0,169.0,295.0,2505.343,0.6777765758104566,1564.03509657208,1060.066352202001,M,New York,25,Freq_Seg4,Value_Seg4
17025,1.0,1.0,352.0,803.467,0.0753525740753071,1202.359716724289,90.60089961963224,F,Illinois,45,Freq_Seg3,Value_Seg2
17026,0.0,0.0,314.0,0.0,0.2375178191652333,1265.5940519672656,300.6011391717559,M,California,23,Freq_Seg2,Value_Seg3
17027,0.0,0.0,60.0,0.0,0.6415442822964943,1265.5940519672656,811.9346277480515,F,California,32,Freq_Seg2,Value_Seg3
17033,0.0,0.0,207.0,0.0,0.3224005297462469,1265.5940519672656,408.0281927979456,M,California,47,Freq_Seg2,Value_Seg3
17035,1.0,1.0,25.0,455.302,1.431484305381033,1154.7191766690175,1652.962378524207,F,New York,10,Freq_Seg3,Value_Seg1
17041,0.0,0.0,221.0,0.0,0.3079634275857002,1265.5940519672656,389.7566821759139,F,New York,15,Freq_Seg2,Value_Seg3
17044,0.0,0.0,202.0,0.0,0.3278941841097288,1265.5940519672656,414.9809290839324,F,Washington DC,29,Freq_Seg2,Value_Seg3
17048,1.0,41.0,128.0,140.1,0.6161244975936638,1111.5890702352815,684.8772574293208,F,Illinois,39,Freq_Seg3,Value_Seg1
17059,1.0,1.0,317.0,4124.0960000000005,0.0920122534876985,1656.732094427951,152.43965343371028,M,California,24,Freq_Seg3,Value_Seg4
17062,4.0,280.0,319.0,998.66825,1.5969384289479192,1162.0156701647784,1855.6674787258048,M,Illinois,44,Freq_Seg4,Value_Seg1
17064,0.0,0.0,115.0,0.0,0.4670521835402004,1265.5940519672656,591.0984654468014,M,Illinois,7,Freq_Seg2,Value_Seg3
17068,4.0,260.0,292.0,893.76725,1.7242767671417805,1121.309692138738,1933.448250925728,F,Washington DC,31,Freq_Seg4,Value_Seg1
17069,2.0,180.0,350.0,686.8485,0.5334056758536201,1126.2743716694283,600.7611424169427,F,California,10,Freq_Seg4,Value_Seg1
17071,0.0,0.0,16.0,0.0,0.9241540169637004,1265.5940519672656,1169.6038269709147,F,Illinois,15,Freq_Seg2,Value_Seg3
17075,0.0,0.0,61.0,0.0,0.6371758796130379,1265.5940519672656,806.4060032952713,F,California,24,Freq_Seg2,Value_Seg3
17076,0.0,0.0,252.0,0.0,0.2802182457118304,1265.5940519672656,354.6425450255943,M,New York,46,Freq_Seg2,Value_Seg3
17082,1.0,1.0,66.0,365.511,0.7942774219414923,1142.4327844925988,907.4085668082218,F,California,30,Freq_Seg3,Value_Seg1
17085,2.0,60.0,238.0,2173.587,0.4091270855536892,1484.1724700693308,607.2151571384854,F,California,19,Freq_Seg4,Value_Seg4
17090,0.0,0.0,176.0,0.0,0.3598186673504414,1265.5940519672656,455.38436518550674,F,New Jersey,23,Freq_Seg2,Value_Seg3
17091,2.0,218.0,287.0,1113.6,0.8372914403996398,1229.004979869395,1029.0353498531758,F,California,37,Freq_Seg4,Value_Seg2
17094,1.0,23.0,88.0,327.3,0.7788884647867317,1137.204250102146,885.755272511007,M,Illinois,35,Freq_Seg3,Value_Seg1
17095,1.0,15.0,146.0,30.0,0.4058854852568326,1096.523732076405,445.0630670894647,M,California,35,Freq_Seg3,Value_Seg1
17097,3.0,158.0,257.0,1339.443,1.095880849138284,1289.395392815173,1413.0237179532828,M,California,33,Freq_Seg4,Value_Seg4
17105,0.0,0.0,1.0,0.0,1.092862854032099,1265.5940519672656,1383.1207276789946,F,New Jersey,38,Freq_Seg2,Value_Seg3
17114,0.0,0.0,145.0,0.0,0.4072333334013334,1265.5940519672656,515.39208451553,M,California,19,Freq_Seg2,Value_Seg3
17118,0.0,0.0,62.0,0.0,0.6328684694624805,1265.5940519672656,800.9545706293425,F,New Jersey,49,Freq_Seg2,Value_Seg3
17126,1.0,1.0,241.0,3468.472,0.1507058425950115,1567.0209476061937,236.1592122730248,F,Illinois,32,Freq_Seg3,Value_Seg4
17128,0.0,0.0,144.0,0.0,0.4089753214474976,1265.5940519672656,517.5967342253534,F,New York,47,Freq_Seg2,Value_Seg3
17135,0.0,0.0,334.0,0.0,0.2264054776533727,1265.5940519672656,286.5374258509162,F,California,45,Freq_Seg2,Value_Seg3
17146,0.0,0.0,199.0,0.0,0.3312822510803568,1265.5940519672656,419.26884648962584,M,California,5,Freq_Seg2,Value_Seg3
17147,0.0,0.0,27.0,0.0,0.831444767761764,1265.5940519672656,1052.271552618593,F,Illinois,24,Freq_Seg2,Value_Seg3
17158,1.0,1.0,217.0,1466.524,0.179837255970794,1293.0879449133029,232.54538774212173,M,California,17,Freq_Seg3,Value_Seg4
17179,0.0,0.0,228.0,0.0,0.3012238693919284,1265.5940519672656,381.2271374129891,F,New Jersey,31,Freq_Seg2,Value_Seg3
17180,1.0,1.0,46.0,3080.904,1.0424309039391004,1513.9887679553344,1578.2286799333242,F,Illinois,35,Freq_Seg3,Value_Seg4
17181,0.0,0.0,358.0,0.0,0.2143774540915066,1265.5940519672656,271.3148307740963,F,New York,49,Freq_Seg2,Value_Seg3
17188,4.0,196.0,237.0,606.0005,1.9202072611939425,1009.6441503219291,1938.726028670157,M,Illinois,8,Freq_Seg4,Value_Seg1
17189,0.0,0.0,202.0,0.0,0.3278941841097288,1265.5940519672656,414.9809290839324,F,New York,42,Freq_Seg2,Value_Seg3
17191,1.0,1.0,291.0,2187.922,0.1078431592793003,1391.7991603278122,150.09601853202875,M,Illinois,13,Freq_Seg3,Value_Seg4
17194,1.0,1.0,221.0,1145.03,0.1744757106593918,1249.0968838229307,217.93706648743768,F,New Jersey,19,Freq_Seg3,Value_Seg2
17198,2.0,69.0,327.0,1072.319,0.2263989056353777,1219.067528595989,275.9955543697564,F,New York,18,Freq_Seg4,Value_Seg2
17204,0.0,0.0,178.0,0.0,0.3571409135142404,1265.5940519672656,451.99541585777826,F,Illinois,29,Freq_Seg2,Value_Seg3
17211,2.0,142.0,314.0,892.9354999999999,0.5242169042531577,1175.8850768505615,616.4188347440879,F,Illinois,29,Freq_Seg4,Value_Seg2
17213,4.0,221.0,271.0,557.77575,1.7192596857346392,990.9309291532912,1703.6675978408216,M,Illinois,25,Freq_Seg4,Value_Seg1
17214,1.0,191.0,203.0,973.946,0.6496413852144467,1225.68690822281,796.2569408970786,F,California,28,Freq_Seg3,Value_Seg2
17218,3.0,147.0,289.0,1423.939,0.7972925023305539,1316.6282532669334,1049.7378346862995,F,Illinois,31,Freq_Seg4,Value_Seg4
17220,2.0,211.0,244.0,2454.589,1.0116320719699154,1551.817238430794,1569.8680882323763,F,New York,19,Freq_Seg4,Value_Seg4
17223,1.0,274.0,291.0,1081.3570000000002,0.5011219398865242,1240.3843018375524,621.5837875416262,F,California,10,Freq_Seg3,Value_Seg2
