"customers_per_order","transaction_id","transaction_date","total_quantity","total_delivery_charges","total_revenue","transaction_year","transaction_month","transaction_month_str","transaction_day_of_month","transaction_day_of_week"
1,23835,2019-03-22,1,6.5,155.5,2019.0,3.0,mar,22.0,friday
1,23836,2019-03-22,151,45.5,499.81,2019.0,3.0,mar,22.0,friday
2,23837,2019-03-22,179,58.5,893.7100000000002,2019.0,3.0,mar,22.0,friday
1,23838,2019-03-22,12,24.96,63.239999999999995,2019.0,3.0,mar,22.0,friday
1,23839,2019-03-22,97,45.5,339.03,2019.0,3.0,mar,22.0,friday
1,23840,2019-03-22,1,6.5,155.5,2019.0,3.0,mar,22.0,friday
1,23841,2019-03-22,5,27.62,622.62,2019.0,3.0,mar,22.0,friday
1,23842,2019-03-22,2,13.0,251.0,2019.0,3.0,mar,22.0,friday
1,23844,2019-03-22,4,13.0,84.96000000000001,2019.0,3.0,mar,22.0,friday
1,23845,2019-03-22,2,6.5,40.48,2019.0,3.0,mar,22.0,friday
1,23846,2019-03-22,3,6.5,363.5,2019.0,3.0,mar,22.0,friday
1,23847,2019-03-22,1,6.5,125.5,2019.0,3.0,mar,22.0,friday
2,23848,2019-03-22,3,19.5,38.470000000000006,2019.0,3.0,mar,22.0,friday
1,23850,2019-03-22,4,13.0,549.0,2019.0,3.0,mar,22.0,friday
1,23851,2019-03-22,2,13.0,94.58,2019.0,3.0,mar,22.0,friday
1,23852,2019-03-22,1,6.5,68.09,2019.0,3.0,mar,22.0,friday
1,23853,2019-03-22,1,6.5,51.29,2019.0,3.0,mar,22.0,friday
1,23854,2019-03-22,1,6.5,125.5,2019.0,3.0,mar,22.0,friday
1,23855,2019-03-22,2,13.0,211.0,2019.0,3.0,mar,22.0,friday
1,23856,2019-03-22,3,6.5,363.5,2019.0,3.0,mar,22.0,friday
1,23858,2019-03-22,4,26.0,73.16,2019.0,3.0,mar,22.0,friday
1,23859,2019-03-22,1,6.5,10.49,2019.0,3.0,mar,22.0,friday
1,23860,2019-03-22,2,6.5,304.5,2019.0,3.0,mar,22.0,friday
1,23861,2019-03-22,80,6.5,85.7,2019.0,3.0,mar,22.0,friday
1,23862,2019-03-22,5,32.5,185.25,2019.0,3.0,mar,22.0,friday
1,23863,2019-03-22,2,13.0,21.98,2019.0,3.0,mar,22.0,friday
1,23864,2019-03-22,4,13.0,399.0,2019.0,3.0,mar,22.0,friday
1,23865,2019-03-22,40,88.53,280.13,2019.0,3.0,mar,22.0,friday
1,23868,2019-03-22,1,6.5,125.5,2019.0,3.0,mar,22.0,friday
1,23869,2019-03-22,1,6.5,155.5,2019.0,3.0,mar,22.0,friday
1,23871,2019-03-22,1,6.5,155.5,2019.0,3.0,mar,22.0,friday
1,23872,2019-03-22,1,6.5,85.5,2019.0,3.0,mar,22.0,friday
1,23873,2019-03-22,2,13.0,96.18,2019.0,3.0,mar,22.0,friday
2,23874,2019-03-22,3,13.0,370.0,2019.0,3.0,mar,22.0,friday
1,23875,2019-03-22,2,13.0,251.0,2019.0,3.0,mar,22.0,friday
1,23876,2019-03-22,1,6.5,86.49,2019.0,3.0,mar,22.0,friday
1,23877,2019-03-22,3,19.5,264.69,2019.0,3.0,mar,22.0,friday
1,23878,2019-03-22,1,6.5,125.5,2019.0,3.0,mar,22.0,friday
1,23879,2019-03-22,1,20.0,44.989999999999995,2019.0,3.0,mar,22.0,friday
1,23880,2019-03-22,2,6.5,164.5,2019.0,3.0,mar,22.0,friday
1,23881,2019-03-22,1,6.5,155.5,2019.0,3.0,mar,22.0,friday
1,23882,2019-03-22,1,6.5,155.5,2019.0,3.0,mar,22.0,friday
1,23884,2019-03-23,2,6.5,244.5,2019.0,3.0,mar,23.0,saturday
1,23885,2019-03-23,6,39.0,140.54,2019.0,3.0,mar,23.0,saturday
1,23886,2019-03-23,5,26.0,89.94999999999999,2019.0,3.0,mar,23.0,saturday
1,23887,2019-03-23,2,6.5,28.48,2019.0,3.0,mar,23.0,saturday
1,23889,2019-03-23,4,26.0,93.57,2019.0,3.0,mar,23.0,saturday
2,23891,2019-03-23,45,269.12,800.6700000000001,2019.0,3.0,mar,23.0,saturday
1,23895,2019-03-23,2,6.5,304.5,2019.0,3.0,mar,23.0,saturday
1,23896,2019-03-23,2,13.0,281.0,2019.0,3.0,mar,23.0,saturday
1,23897,2019-03-23,1,6.5,125.5,2019.0,3.0,mar,23.0,saturday
1,23899,2019-03-23,2,6.5,244.5,2019.0,3.0,mar,23.0,saturday
1,23900,2019-03-23,1,6.5,21.689999999999998,2019.0,3.0,mar,23.0,saturday
1,23901,2019-03-23,1,6.5,125.5,2019.0,3.0,mar,23.0,saturday
1,23902,2019-03-23,1,6.5,25.49,2019.0,3.0,mar,23.0,saturday
1,23903,2019-03-23,1,6.5,125.5,2019.0,3.0,mar,23.0,saturday
1,23904,2019-03-23,3,19.5,118.57,2019.0,3.0,mar,23.0,saturday
1,23905,2019-03-23,1,6.5,125.5,2019.0,3.0,mar,23.0,saturday
1,23906,2019-03-23,2,6.5,304.5,2019.0,3.0,mar,23.0,saturday
1,23907,2019-03-23,1,6.5,155.5,2019.0,3.0,mar,23.0,saturday
1,23908,2019-03-23,100,13.0,1462.0,2019.0,3.0,mar,23.0,saturday
1,23909,2019-03-23,17,40.05,251.07999999999998,2019.0,3.0,mar,23.0,saturday
1,23911,2019-03-23,1,6.5,125.5,2019.0,3.0,mar,23.0,saturday
1,23912,2019-03-23,1,6.5,125.5,2019.0,3.0,mar,23.0,saturday
1,23913,2019-03-23,17,37.44,299.67,2019.0,3.0,mar,23.0,saturday
1,23914,2019-03-23,1,6.5,125.5,2019.0,3.0,mar,23.0,saturday
1,23916,2019-03-23,3,13.0,400.0,2019.0,3.0,mar,23.0,saturday
1,23917,2019-03-23,11,65.0,219.7,2019.0,3.0,mar,23.0,saturday
1,23918,2019-03-23,4,13.0,76.96000000000001,2019.0,3.0,mar,23.0,saturday
1,23919,2019-03-23,7,26.0,144.93,2019.0,3.0,mar,23.0,saturday
1,23921,2019-03-23,2,13.0,44.980000000000004,2019.0,3.0,mar,23.0,saturday
1,23923,2019-03-23,32,31.44,376.71999999999997,2019.0,3.0,mar,23.0,saturday
1,23925,2019-03-23,1,6.5,125.5,2019.0,3.0,mar,23.0,saturday
1,23928,2019-03-23,22,32.5,172.28,2019.0,3.0,mar,23.0,saturday
1,23929,2019-03-23,1,6.5,25.69,2019.0,3.0,mar,23.0,saturday
1,23930,2019-03-23,2,6.5,244.5,2019.0,3.0,mar,23.0,saturday
1,23931,2019-03-23,4,13.0,489.0,2019.0,3.0,mar,23.0,saturday
1,23932,2019-03-23,9,19.5,770.5,2019.0,3.0,mar,23.0,saturday
1,23934,2019-03-23,2,13.0,251.0,2019.0,3.0,mar,23.0,saturday
1,23935,2019-03-23,4,26.0,69.96000000000001,2019.0,3.0,mar,23.0,saturday
1,23936,2019-03-23,1,15.75,94.94,2019.0,3.0,mar,23.0,saturday
1,23938,2019-03-23,1,6.5,155.5,2019.0,3.0,mar,23.0,saturday
1,23939,2019-03-23,2,6.5,164.5,2019.0,3.0,mar,23.0,saturday
1,23940,2019-03-23,1,6.5,155.5,2019.0,3.0,mar,23.0,saturday
2,23941,2019-03-23,6,32.5,178.54000000000002,2019.0,3.0,mar,23.0,saturday
1,23942,2019-03-23,5,32.5,57.96000000000001,2019.0,3.0,mar,23.0,saturday
1,23943,2019-03-23,4,19.5,94.66,2019.0,3.0,mar,23.0,saturday
1,23944,2019-03-23,1,6.5,125.5,2019.0,3.0,mar,23.0,saturday
1,23945,2019-03-23,12,32.5,197.17999999999998,2019.0,3.0,mar,23.0,saturday
1,23946,2019-03-23,79,78.0,1068.71,2019.0,3.0,mar,23.0,saturday
1,23948,2019-03-23,1,6.5,125.5,2019.0,3.0,mar,23.0,saturday
1,23950,2019-03-23,2,6.5,244.5,2019.0,3.0,mar,23.0,saturday
1,23951,2019-03-23,2,31.5,67.47999999999999,2019.0,3.0,mar,23.0,saturday
1,23954,2019-03-23,1,6.5,155.5,2019.0,3.0,mar,23.0,saturday
1,23955,2019-03-23,5,26.0,201.15,2019.0,3.0,mar,23.0,saturday
1,23956,2019-03-23,2,6.5,244.5,2019.0,3.0,mar,23.0,saturday
1,23957,2019-03-24,1,6.5,155.5,2019.0,3.0,mar,24.0,sunday
1,23958,2019-03-24,5,6.5,401.5,2019.0,3.0,mar,24.0,sunday
1,23959,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
1,23961,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
1,23962,2019-03-24,80,6.5,197.70000000000002,2019.0,3.0,mar,24.0,sunday
1,23963,2019-03-24,2,13.0,48.17999999999999,2019.0,3.0,mar,24.0,sunday
1,23964,2019-03-24,40,51.64,351.34000000000003,2019.0,3.0,mar,24.0,sunday
1,23966,2019-03-24,2,13.0,48.18000000000001,2019.0,3.0,mar,24.0,sunday
1,23967,2019-03-24,35,189.14999999999998,432.9,2019.0,3.0,mar,24.0,sunday
2,23968,2019-03-24,2,13.0,241.0,2019.0,3.0,mar,24.0,sunday
1,23970,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
1,23973,2019-03-24,1,39.27,58.46000000000001,2019.0,3.0,mar,24.0,sunday
1,23974,2019-03-24,1,6.5,25.49,2019.0,3.0,mar,24.0,sunday
1,23975,2019-03-24,1,6.5,155.5,2019.0,3.0,mar,24.0,sunday
1,23978,2019-03-24,1,8.7,157.7,2019.0,3.0,mar,24.0,sunday
1,23979,2019-03-24,2,28.82,41.8,2019.0,3.0,mar,24.0,sunday
1,23980,2019-03-24,6,13.0,557.0,2019.0,3.0,mar,24.0,sunday
1,23981,2019-03-24,23,248.64999999999998,353.5199999999999,2019.0,3.0,mar,24.0,sunday
1,23984,2019-03-24,217,32.5,8710.330000000002,2019.0,3.0,mar,24.0,sunday
1,23985,2019-03-24,1,6.5,155.5,2019.0,3.0,mar,24.0,sunday
1,23986,2019-03-24,3,6.5,363.5,2019.0,3.0,mar,24.0,sunday
1,23987,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
1,23989,2019-03-24,30,6.5,174.2,2019.0,3.0,mar,24.0,sunday
1,23990,2019-03-24,2,13.0,48.17999999999999,2019.0,3.0,mar,24.0,sunday
1,23992,2019-03-24,2,6.5,244.5,2019.0,3.0,mar,24.0,sunday
1,23993,2019-03-24,7,19.5,692.5,2019.0,3.0,mar,24.0,sunday
1,23996,2019-03-24,1,6.5,66.49000000000001,2019.0,3.0,mar,24.0,sunday
2,23997,2019-03-24,12,45.5,135.78,2019.0,3.0,mar,24.0,sunday
1,23999,2019-03-24,1,6.5,85.5,2019.0,3.0,mar,24.0,sunday
1,24000,2019-03-24,15,32.5,146.03,2019.0,3.0,mar,24.0,sunday
1,24001,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
1,24002,2019-03-24,3,19.5,130.47,2019.0,3.0,mar,24.0,sunday
1,24003,2019-03-24,1,6.5,66.49000000000001,2019.0,3.0,mar,24.0,sunday
1,24005,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
1,24006,2019-03-24,1,6.5,68.09,2019.0,3.0,mar,24.0,sunday
1,24007,2019-03-24,1,6.5,94.49,2019.0,3.0,mar,24.0,sunday
1,24008,2019-03-24,1,6.5,155.5,2019.0,3.0,mar,24.0,sunday
1,24010,2019-03-24,2,13.0,52.98,2019.0,3.0,mar,24.0,sunday
1,24011,2019-03-24,2,13.0,115.97999999999999,2019.0,3.0,mar,24.0,sunday
2,24012,2019-03-24,10,65.0,174.41000000000003,2019.0,3.0,mar,24.0,sunday
1,24013,2019-03-24,1,6.5,48.49,2019.0,3.0,mar,24.0,sunday
1,24014,2019-03-24,6,113.55000000000001,252.69000000000003,2019.0,3.0,mar,24.0,sunday
1,24015,2019-03-24,3,19.5,50.67,2019.0,3.0,mar,24.0,sunday
1,24016,2019-03-24,4,6.5,482.5,2019.0,3.0,mar,24.0,sunday
1,24017,2019-03-24,1,6.5,105.5,2019.0,3.0,mar,24.0,sunday
1,24018,2019-03-24,2,6.5,304.5,2019.0,3.0,mar,24.0,sunday
2,24019,2019-03-24,11,100.86999999999999,140.76,2019.0,3.0,mar,24.0,sunday
1,24022,2019-03-24,1,6.5,85.5,2019.0,3.0,mar,24.0,sunday
1,24023,2019-03-24,1,6.5,68.09,2019.0,3.0,mar,24.0,sunday
1,24024,2019-03-24,2,13.0,251.0,2019.0,3.0,mar,24.0,sunday
1,24025,2019-03-24,2,13.0,241.0,2019.0,3.0,mar,24.0,sunday
1,24026,2019-03-24,1,6.5,25.49,2019.0,3.0,mar,24.0,sunday
1,24027,2019-03-24,5,26.0,104.35000000000001,2019.0,3.0,mar,24.0,sunday
1,24028,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
1,24029,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
1,24030,2019-03-24,1,6.5,155.5,2019.0,3.0,mar,24.0,sunday
1,24031,2019-03-24,5,6.5,401.5,2019.0,3.0,mar,24.0,sunday
1,24032,2019-03-24,1,6.5,17.490000000000002,2019.0,3.0,mar,24.0,sunday
1,24033,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
2,24034,2019-03-24,4,19.5,36.49,2019.0,3.0,mar,24.0,sunday
1,24035,2019-03-24,1,6.5,155.5,2019.0,3.0,mar,24.0,sunday
1,24036,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
1,24038,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
1,24039,2019-03-24,1,6.5,125.5,2019.0,3.0,mar,24.0,sunday
1,24040,2019-03-24,2,13.0,211.0,2019.0,3.0,mar,24.0,sunday
1,24041,2019-03-24,2,6.5,244.5,2019.0,3.0,mar,24.0,sunday
1,24042,2019-03-25,2,6.5,244.5,2019.0,3.0,mar,25.0,monday
1,24043,2019-03-25,7,13.0,766.0,2019.0,3.0,mar,25.0,monday
1,24044,2019-03-25,2,13.0,43.980000000000004,2019.0,3.0,mar,25.0,monday
1,24045,2019-03-25,1,6.5,125.5,2019.0,3.0,mar,25.0,monday
1,24047,2019-03-25,3,19.5,32.290000000000006,2019.0,3.0,mar,25.0,monday
1,24048,2019-03-25,37,438.66,640.6899999999998,2019.0,3.0,mar,25.0,monday
1,24049,2019-03-25,1,6.5,125.5,2019.0,3.0,mar,25.0,monday
1,24050,2019-03-25,3,13.0,115.37,2019.0,3.0,mar,25.0,monday
1,24051,2019-03-25,1,6.5,17.490000000000002,2019.0,3.0,mar,25.0,monday
1,24052,2019-03-25,1,6.5,125.5,2019.0,3.0,mar,25.0,monday
1,24053,2019-03-25,1,6.5,125.5,2019.0,3.0,mar,25.0,monday
1,24054,2019-03-25,2,6.5,244.5,2019.0,3.0,mar,25.0,monday
1,24055,2019-03-25,2,13.0,46.98,2019.0,3.0,mar,25.0,monday
1,24056,2019-03-25,4,66.87,572.87,2019.0,3.0,mar,25.0,monday
1,24057,2019-03-25,6,39.0,176.54,2019.0,3.0,mar,25.0,monday
1,24058,2019-03-25,1,6.5,125.5,2019.0,3.0,mar,25.0,monday
1,24059,2019-03-25,5,32.5,66.46000000000001,2019.0,3.0,mar,25.0,monday
1,24060,2019-03-25,2,13.0,48.98,2019.0,3.0,mar,25.0,monday
1,24061,2019-03-25,8,117.94999999999999,208.38000000000002,2019.0,3.0,mar,25.0,monday
1,24062,2019-03-25,1,6.5,26.49,2019.0,3.0,mar,25.0,monday
1,24063,2019-03-25,1,6.5,106.49,2019.0,3.0,mar,25.0,monday
1,24064,2019-03-25,2,13.0,40.18,2019.0,3.0,mar,25.0,monday
1,24065,2019-03-25,1,6.5,23.49,2019.0,3.0,mar,25.0,monday
1,24066,2019-03-25,1,6.5,17.490000000000002,2019.0,3.0,mar,25.0,monday
1,24067,2019-03-25,1,6.5,155.5,2019.0,3.0,mar,25.0,monday
1,24070,2019-03-25,4,26.0,49.47,2019.0,3.0,mar,25.0,monday
1,24071,2019-03-25,1,6.5,20.09,2019.0,3.0,mar,25.0,monday
1,24072,2019-03-25,1,15.75,99.74,2019.0,3.0,mar,25.0,monday
2,24073,2019-03-25,2,13.0,40.980000000000004,2019.0,3.0,mar,25.0,monday
1,24074,2019-03-25,6,13.0,557.0,2019.0,3.0,mar,25.0,monday
1,24075,2019-03-25,1,8.7,157.7,2019.0,3.0,mar,25.0,monday
1,24076,2019-03-25,1,6.5,85.5,2019.0,3.0,mar,25.0,monday
1,24077,2019-03-25,1,6.5,125.5,2019.0,3.0,mar,25.0,monday
1,24078,2019-03-25,1,6.5,125.5,2019.0,3.0,mar,25.0,monday
1,24079,2019-03-25,2,13.0,281.0,2019.0,3.0,mar,25.0,monday
1,24080,2019-03-25,2,20.22,258.22,2019.0,3.0,mar,25.0,monday
1,24083,2019-03-25,5,32.5,116.45,2019.0,3.0,mar,25.0,monday
1,24084,2019-03-26,2,13.0,50.98,2019.0,3.0,mar,26.0,tuesday
1,24086,2019-03-26,37,225.0,345.28,2019.0,3.0,mar,26.0,tuesday
1,24088,2019-03-26,2,13.0,48.98,2019.0,3.0,mar,26.0,tuesday
1,24089,2019-03-26,5,13.0,608.0,2019.0,3.0,mar,26.0,tuesday
1,24090,2019-03-26,4,26.099999999999998,537.1,2019.0,3.0,mar,26.0,tuesday
1,24091,2019-03-26,1,6.5,155.5,2019.0,3.0,mar,26.0,tuesday
2,24092,2019-03-26,10,26.0,63.92,2019.0,3.0,mar,26.0,tuesday
1,24098,2019-03-26,1,6.5,125.5,2019.0,3.0,mar,26.0,tuesday
1,24099,2019-03-26,1,6.5,125.5,2019.0,3.0,mar,26.0,tuesday
1,24100,2019-03-26,1,6.5,125.5,2019.0,3.0,mar,26.0,tuesday
1,24102,2019-03-26,2,6.5,304.5,2019.0,3.0,mar,26.0,tuesday
1,24103,2019-03-26,1,6.5,155.5,2019.0,3.0,mar,26.0,tuesday
1,24104,2019-03-26,1,6.5,58.57,2019.0,3.0,mar,26.0,tuesday
1,24105,2019-03-26,2,6.5,244.5,2019.0,3.0,mar,26.0,tuesday
1,24106,2019-03-26,1,6.5,155.5,2019.0,3.0,mar,26.0,tuesday
1,24107,2019-03-26,1,20.85,139.85,2019.0,3.0,mar,26.0,tuesday
1,24108,2019-03-26,2,6.5,304.5,2019.0,3.0,mar,26.0,tuesday
1,24109,2019-03-26,1,6.5,83.49,2019.0,3.0,mar,26.0,tuesday
1,24110,2019-03-26,2,6.5,244.5,2019.0,3.0,mar,26.0,tuesday
1,24112,2019-03-26,37,26.0,88.15,2019.0,3.0,mar,26.0,tuesday
1,24113,2019-03-26,1,6.5,155.5,2019.0,3.0,mar,26.0,tuesday
1,24114,2019-03-26,97,812.0399999999998,1315.07,2019.0,3.0,mar,26.0,tuesday
1,24115,2019-03-26,3,37.44,204.60999999999999,2019.0,3.0,mar,26.0,tuesday
1,24116,2019-03-26,3,19.5,139.07,2019.0,3.0,mar,26.0,tuesday
1,24117,2019-03-26,2,13.0,45.980000000000004,2019.0,3.0,mar,26.0,tuesday
1,24118,2019-03-26,1,6.5,125.5,2019.0,3.0,mar,26.0,tuesday
1,24120,2019-03-26,3,19.5,40.470000000000006,2019.0,3.0,mar,26.0,tuesday
1,24121,2019-03-26,1,6.5,51.29,2019.0,3.0,mar,26.0,tuesday
1,24122,2019-03-26,4,13.0,409.0,2019.0,3.0,mar,26.0,tuesday
1,24123,2019-03-26,2,6.5,244.5,2019.0,3.0,mar,26.0,tuesday
2,24124,2019-03-26,5,32.5,252.55,2019.0,3.0,mar,26.0,tuesday
1,24125,2019-03-26,2,13.0,62.58,2019.0,3.0,mar,26.0,tuesday
1,24126,2019-03-26,3,13.0,136.0,2019.0,3.0,mar,26.0,tuesday
1,24127,2019-03-26,2,6.5,244.5,2019.0,3.0,mar,26.0,tuesday
2,24128,2019-03-26,2,13.0,211.0,2019.0,3.0,mar,26.0,tuesday
1,24129,2019-03-26,1,6.5,125.5,2019.0,3.0,mar,26.0,tuesday
1,24130,2019-03-26,2,36.72,68.7,2019.0,3.0,mar,26.0,tuesday
1,24131,2019-03-26,2,6.5,244.5,2019.0,3.0,mar,26.0,tuesday
1,24132,2019-03-26,3,6.5,363.5,2019.0,3.0,mar,26.0,tuesday
1,24134,2019-03-26,1,6.5,85.5,2019.0,3.0,mar,26.0,tuesday
1,24136,2019-03-26,1,6.5,22.490000000000002,2019.0,3.0,mar,26.0,tuesday
1,24137,2019-03-26,4,13.0,489.0,2019.0,3.0,mar,26.0,tuesday
1,24138,2019-03-26,1,6.5,125.5,2019.0,3.0,mar,26.0,tuesday
1,24140,2019-03-26,4,13.0,399.0,2019.0,3.0,mar,26.0,tuesday
1,24141,2019-03-26,1,6.5,85.5,2019.0,3.0,mar,26.0,tuesday
1,24142,2019-03-27,1,6.5,17.490000000000002,2019.0,3.0,mar,27.0,wednesday
3,24143,2019-03-27,15,26.0,77.89,2019.0,3.0,mar,27.0,wednesday
1,24144,2019-03-27,2,13.0,251.0,2019.0,3.0,mar,27.0,wednesday
1,24146,2019-03-27,1,6.5,125.5,2019.0,3.0,mar,27.0,wednesday
1,24149,2019-03-27,1,6.5,20.09,2019.0,3.0,mar,27.0,wednesday
2,24150,2019-03-27,2,60.0,99.97999999999999,2019.0,3.0,mar,27.0,wednesday
1,24151,2019-03-27,3,13.0,370.0,2019.0,3.0,mar,27.0,wednesday
1,24152,2019-03-27,1,6.5,155.5,2019.0,3.0,mar,27.0,wednesday
1,24153,2019-03-27,2,13.0,33.78,2019.0,3.0,mar,27.0,wednesday
1,24154,2019-03-27,2,26.43,226.41,2019.0,3.0,mar,27.0,wednesday
2,24156,2019-03-27,519,58.5,1651.3100000000002,2019.0,3.0,mar,27.0,wednesday
1,24157,2019-03-27,1,6.5,85.69,2019.0,3.0,mar,27.0,wednesday
1,24159,2019-03-27,4,26.0,230.76999999999998,2019.0,3.0,mar,27.0,wednesday
1,24160,2019-03-27,5,6.5,751.5,2019.0,3.0,mar,27.0,wednesday
1,24161,2019-03-27,2,13.0,281.0,2019.0,3.0,mar,27.0,wednesday
1,24162,2019-03-27,5,6.5,401.5,2019.0,3.0,mar,27.0,wednesday
1,24163,2019-03-27,2,6.5,244.5,2019.0,3.0,mar,27.0,wednesday
1,24164,2019-03-27,5,225.0,391.95000000000005,2019.0,3.0,mar,27.0,wednesday
1,24165,2019-03-27,2,6.5,244.5,2019.0,3.0,mar,27.0,wednesday
1,24166,2019-03-27,2,6.5,304.5,2019.0,3.0,mar,27.0,wednesday
1,24167,2019-03-27,1,6.5,125.5,2019.0,3.0,mar,27.0,wednesday
1,24168,2019-03-27,3,6.5,243.5,2019.0,3.0,mar,27.0,wednesday
1,24169,2019-03-27,1,6.5,125.5,2019.0,3.0,mar,27.0,wednesday
1,24170,2019-03-27,3,8.7,455.7,2019.0,3.0,mar,27.0,wednesday
1,24171,2019-03-27,1,6.5,30.49,2019.0,3.0,mar,27.0,wednesday
2,24172,2019-03-27,115,13.0,471.85,2019.0,3.0,mar,27.0,wednesday
1,24173,2019-03-27,25,37.44,109.29000000000002,2019.0,3.0,mar,27.0,wednesday
1,24174,2019-03-27,1,6.5,44.49,2019.0,3.0,mar,27.0,wednesday
1,24175,2019-03-27,35,29.95,197.6,2019.0,3.0,mar,27.0,wednesday
1,24176,2019-03-27,4,6.5,602.5,2019.0,3.0,mar,27.0,wednesday
1,24177,2019-03-27,2,13.0,107.38,2019.0,3.0,mar,27.0,wednesday
1,24178,2019-03-27,3,43.230000000000004,61.709999999999994,2019.0,3.0,mar,27.0,wednesday
1,24179,2019-03-27,2,6.5,304.5,2019.0,3.0,mar,27.0,wednesday
1,24181,2019-03-27,3,6.5,243.5,2019.0,3.0,mar,27.0,wednesday
1,24182,2019-03-27,1,6.5,155.5,2019.0,3.0,mar,27.0,wednesday
1,24183,2019-03-27,1,6.5,62.49,2019.0,3.0,mar,27.0,wednesday
1,24184,2019-03-27,2,6.5,304.5,2019.0,3.0,mar,27.0,wednesday
1,24185,2019-03-27,1,6.5,125.5,2019.0,3.0,mar,27.0,wednesday
1,24186,2019-03-27,1,6.5,205.5,2019.0,3.0,mar,27.0,wednesday
1,24187,2019-03-27,2,13.0,117.78,2019.0,3.0,mar,27.0,wednesday
1,24188,2019-03-27,10,72.48,152.42,2019.0,3.0,mar,27.0,wednesday
1,24189,2019-03-27,1,6.5,125.5,2019.0,3.0,mar,27.0,wednesday
1,24190,2019-03-27,1,6.5,125.5,2019.0,3.0,mar,27.0,wednesday
1,24191,2019-03-27,2,6.5,244.5,2019.0,3.0,mar,27.0,wednesday
1,24192,2019-03-27,1,6.5,125.5,2019.0,3.0,mar,27.0,wednesday
1,24194,2019-03-27,5,13.0,608.0,2019.0,3.0,mar,27.0,wednesday
1,24196,2019-03-27,1,6.5,155.5,2019.0,3.0,mar,27.0,wednesday
1,24197,2019-03-27,2,13.0,133.99,2019.0,3.0,mar,27.0,wednesday
1,24198,2019-03-27,2,13.0,76.18,2019.0,3.0,mar,27.0,wednesday
1,24199,2019-03-27,2,13.0,45.78,2019.0,3.0,mar,27.0,wednesday
1,24200,2019-03-27,2,13.0,281.0,2019.0,3.0,mar,27.0,wednesday
1,24201,2019-03-27,1,6.5,20.09,2019.0,3.0,mar,27.0,wednesday
1,24202,2019-03-27,1,6.5,26.49,2019.0,3.0,mar,27.0,wednesday
1,24203,2019-03-27,1,8.7,207.7,2019.0,3.0,mar,27.0,wednesday
2,24205,2019-03-27,2,13.0,142.98,2019.0,3.0,mar,27.0,wednesday
1,24206,2019-03-27,4,63.0,130.96,2019.0,3.0,mar,27.0,wednesday
1,24207,2019-03-27,3,13.0,320.0,2019.0,3.0,mar,27.0,wednesday
1,24208,2019-03-27,1,6.5,125.5,2019.0,3.0,mar,27.0,wednesday
2,24209,2019-03-27,270,39.0,1031.8,2019.0,3.0,mar,27.0,wednesday
1,24212,2019-03-27,1,6.5,125.5,2019.0,3.0,mar,27.0,wednesday
1,24214,2019-03-27,100,102.47999999999999,251.73,2019.0,3.0,mar,27.0,wednesday
1,24215,2019-03-27,5,32.5,136.45000000000002,2019.0,3.0,mar,27.0,wednesday
1,24216,2019-03-27,2,13.0,211.0,2019.0,3.0,mar,27.0,wednesday
1,24217,2019-03-27,1,6.5,25.49,2019.0,3.0,mar,27.0,wednesday
1,24220,2019-03-27,1,6.5,11.49,2019.0,3.0,mar,27.0,wednesday
1,24221,2019-03-27,2,13.0,22.58,2019.0,3.0,mar,27.0,wednesday
1,24222,2019-03-27,1,6.5,125.5,2019.0,3.0,mar,27.0,wednesday
1,24223,2019-03-27,1,20.0,39.989999999999995,2019.0,3.0,mar,27.0,wednesday
1,24224,2019-03-27,3,13.0,370.0,2019.0,3.0,mar,27.0,wednesday
1,24225,2019-03-27,1,6.5,155.5,2019.0,3.0,mar,27.0,wednesday
2,24226,2019-03-27,6,39.0,92.53999999999999,2019.0,3.0,mar,27.0,wednesday
2,24227,2019-03-27,7,26.0,839.0,2019.0,3.0,mar,27.0,wednesday
1,24228,2019-03-27,1,6.5,155.5,2019.0,3.0,mar,27.0,wednesday
1,24229,2019-03-27,1,6.5,22.490000000000002,2019.0,3.0,mar,27.0,wednesday
1,24230,2019-03-27,4,6.5,22.46,2019.0,3.0,mar,27.0,wednesday
1,24231,2019-03-27,2,13.0,56.98,2019.0,3.0,mar,27.0,wednesday
1,24232,2019-03-27,1,6.5,155.5,2019.0,3.0,mar,27.0,wednesday
1,24233,2019-03-27,4,6.5,482.5,2019.0,3.0,mar,27.0,wednesday
1,24237,2019-03-27,2,13.0,83.4,2019.0,3.0,mar,27.0,wednesday
1,24239,2019-03-27,1,6.5,155.5,2019.0,3.0,mar,27.0,wednesday
