"CustomerID","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","Gender","Location","Tenure_Months","Marketing_Spend","ROI_pct","ROI_ratio","Coupon_Count","Coupon_Usage_Quartile"
"17,375",0,0,113,0,0.5351992077,"1,389.0011985875",743.392340947,M,New Jersey,21,"1,116.472",-33.4159440678,0.6658405593,10,Q4
"17,377",4,174,246,734.27,1.7334050127,"1,082.7920118277","1,876.9171009888",M,Chicago,34,658.251,185.1369919664,2.8513699197,10,Q4
"17,381",2,204,230,221.32,1.1354555453,"1,032.6059172147","1,172.4781148162",M,New Jersey,17,601.848,94.8129951111,1.9481299511,5,Q2
"17,389",2,42,52,384.08,2.5585913077,"1,082.282914726","2,769.1196581223",F,New York,2,530.978,421.5130679844,5.2151306798,7,Q3
"17,392",0,0,79,0,0.6449006757,"1,389.0011985875",895.7678115864,M,Chicago,6,"2,212.248",-59.5087073607,0.4049129264,7,Q3
"17,396",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,F,California,13,2.247,"21,467.010322375",215.6701032237,2,Q1
"17,400",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,California,45,641.377,60.1108990431,1.6011089904,5,Q2
"17,402",2,190,197,"1,173.92",1.3070859886,"1,323.3549208352","1,729.7386749548",F,California,37,394.378,338.5991802166,4.3859918022,8,Q3
"17,404",2,27,102,"1,045.49",1.1812116715,"1,284.1559973259","1,516.8600520843",F,New Jersey,11,"1,071.943",41.5056632754,1.4150566328,11,Q4
"17,406",3,153,165,"2,047.4933333333",2.1003956408,"1,650.559092355","3,466.8271223901",F,Chicago,3,"1,500.902",130.9829104359,2.3098291044,15,Q4
"17,411",0,0,149,0,0.4540231639,"1,389.0011985875",630.6387188485,F,Chicago,16,16.144,"3,806.3349780012",39.06334978,2,Q1
"17,412",1,145,224,"1,657.59",0.5715218975,"1,437.3717756874",821.4894446623,F,California,19,459.811,78.6580670454,1.7865806705,10,Q4
"17,419",0,0,169,0,0.4188710451,"1,389.0011985875",581.8123837398,F,New York,48,624.774,-6.876345088,0.9312365491,6,Q2
"17,420",0,0,250,0,0.3192360226,"1,389.0011985875",443.4192179717,F,New York,19,54.402,715.07889043,8.1507889043,3,Q1
"17,428",4,166,189,557.975,2.4526996427,"1,000.3411545961","2,453.5363924504",F,California,14,410.7,497.403553068,5.9740355307,10,Q4
"17,430",0,0,147,0,0.4578710493,"1,389.0011985875",635.983436253,F,Chicago,36,129,393.0104157,4.930104157,1,Q1
"17,442",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,M,California,34,21.945,"2,848.0702213272",29.4807022133,1,Q1
"17,449",1,1,97,"1,770.95",0.5966541278,"1,457.7869552898",869.7946042575,F,Chicago,24,"2,028.708",-57.1256876664,0.4287431233,7,Q3
"17,450",2,151,174,"1,571.53",1.3662392773,"1,444.7119556133","1,973.8222181485",F,California,17,519.736,279.7740041384,3.7977400414,10,Q4
"17,454",0,0,97,0,0.5816514212,"1,389.0011985875",807.9145212285,M,New Jersey,15,312.768,158.3111191773,2.5831111918,3,Q1
"17,456",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,New Jersey,34,80.762,701.0623932917,8.0106239329,6,Q2
"17,457",0,0,53,0,0.7661756189,"1,389.0011985875","1,064.2188529248",F,Chicago,47,165.202,544.1924752272,6.4419247523,4,Q1
"17,460",1,11,237,64.68,0.1991740401,"1,150.5021237773",229.1501561275,F,California,35,47.297,384.4919469047,4.844919469,4,Q1
"17,470",0,0,174,0,0.4109286563,"1,389.0011985875",570.7803961623,F,California,48,269.088,112.1166295644,2.1211662956,3,Q1
"17,491",0,0,172,0,0.4140686845,"1,389.0011985875",575.1418990212,F,New Jersey,31,78.813,629.7551152998,7.297551153,4,Q1
"17,496",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,Chicago,7,77.4,991.3181324549,10.9131813245,5,Q2
"17,511",7,204,249,"1,232.6814285714",3.2092165171,"1,294.2843395934","4,153.638680462",F,Chicago,25,"4,581.738",-9.3436010426,0.9065639896,19,Q4
"17,519",1,66,176,85,0.5495162366,"1,154.1615843412",634.2305303034,F,New Jersey,46,455.525,39.2306745631,1.3923067456,5,Q2
"17,524",0,0,115,0,0.5299195925,"1,389.0011985875",736.0589491648,F,California,4,48.336,"1,422.7965681165",15.2279656812,3,Q1
"17,525",0,0,95,0,0.5880451162,"1,389.0011985875",816.7953712217,M,New York,11,105.084,677.2785307199,7.7727853072,7,Q3
"17,526",1,40,149,55.98,0.5602246012,"1,148.9353271776",643.6618354837,M,California,22,55.502,"1,059.7092636008",11.597092636,6,Q2
"17,530",1,1,141,"3,387.33",0.3735010288,"1,748.8833561877",653.2097327981,F,Chicago,28,527.75,23.7725689812,1.2377256898,7,Q3
"17,547",0,0,227,0,0.3423078031,"1,389.0011985875",475.465948766,M,Chicago,41,16.113,"2,850.8219994168",29.5082199942,2,Q1
"17,548",0,0,249,0,0.3201736924,"1,389.0011985875",444.7216424628,M,Chicago,50,56.403,688.4716104866,7.8847161049,3,Q1
"17,551",0,0,92,0,0.5979102593,"1,389.0011985875",830.4980667826,M,Chicago,32,745.068,11.46607649,1.1146607649,10,Q4
"17,552",0,0,221,0,0.3488915074,"1,389.0011985875",484.6107219438,F,New York,44,110.031,340.4310802808,4.4043108028,4,Q1
"17,555",0,0,31,0,0.9132778488,"1,389.0011985875","1,268.5440266715",F,Chicago,27,701.582,80.8119402538,1.8081194025,6,Q2
"17,567",0,0,226,0,0.3433875998,"1,389.0011985875",476.9657876873,F,California,9,122.128,290.5458106964,3.905458107,6,Q2
"17,569",1,1,20,826.43,1.7126494206,"1,287.6868720321","2,205.3561752801",F,California,41,351.482,527.4449830376,6.2744498304,6,Q2
"17,572",0,0,243,0,0.3259185768,"1,389.0011985875",452.7012938697,F,Chicago,49,15.24,"2,870.4809309036",29.704809309,2,Q1
"17,576",2,31,142,"1,373.775",0.7581371433,"1,384.353915291","1,049.5301227093",F,California,23,"1,283.755",-18.2452942571,0.8175470574,12,Q4
"17,580",0,0,81,0,0.6371834609,"1,389.0011985875",885.0485908798,M,Chicago,30,935.49,-5.3919773723,0.9460802263,8,Q3
"17,581",3,218,227,850.4966666667,1.71479126,"1,175.1032585493","2,015.0567973722",M,California,25,743.511,171.0190968758,2.7101909688,10,Q4
"17,585",0,0,47,0,0.8012000714,"1,389.0011985875","1,112.8678595184",F,California,26,314.55,253.7968079855,3.5379680799,7,Q3
"17,591",1,1,169,"4,414.96",0.2870472616,"1,933.9508492616",555.1352954117,F,New York,25,"1,455.25",-61.8529259295,0.3814707407,14,Q4
"17,593",0,0,58,0,0.7393186428,"1,389.0011985875","1,026.9144809555",F,New York,22,75.518,"1,259.8274331358",13.5982743314,6,Q2
"17,596",0,0,185,0,0.3944861025,"1,389.0011985875",547.941669243,F,California,38,"1,316.262",-58.3713828065,0.4162861719,7,Q3
"17,609",0,0,2,0,1.2318953086,"1,389.0011985875","1,711.1040601787",M,New York,21,"1,972.155",-13.2368368521,0.8676316315,10,Q4
"17,611",0,0,115,0,0.5299195925,"1,389.0011985875",736.0589491648,M,New York,26,"3,013.707",-75.576293609,0.2442370639,22,Q4
"17,616",0,0,174,0,0.4109286563,"1,389.0011985875",570.7803961623,F,New York,6,35.7,"1,498.8246391101",15.9882463911,1,Q1
"17,618",0,0,121,0,0.5146995152,"1,389.0011985875",714.9182434912,F,Chicago,17,461.04,55.0664244949,1.5506642449,8,Q3
"17,621",0,0,63,0,0.7143370932,"1,389.0011985875",992.2150786418,M,California,25,415.212,138.9658966123,2.3896589661,6,Q2
"17,629",1,75,98,22.99,1.0438375514,"1,142.9941065082","1,193.1001693522",F,New York,11,361.766,229.7988670445,3.2979886704,3,Q1
"17,633",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,Chicago,17,4.797,"17,508.5102047129",176.0851020471,1,Q1
"17,634",0,0,43,0,0.8264575793,"1,389.0011985875","1,147.9505682605",F,Chicago,32,375.2,205.9569744831,3.0595697448,8,Q3
"17,643",0,0,240,0,0.3288697797,"1,389.0011985875",456.8005182313,F,California,33,57.78,690.5858744051,7.9058587441,3,Q1
"17,646",0,0,144,0,0.4637688199,"1,389.0011985875",644.1754466999,M,New Jersey,13,91.174,606.5341508543,7.0653415085,6,Q2
"17,655",1,71,152,34.94,0.6713143543,"1,145.1462006883",768.7530822678,F,New York,2,27.908,"2,654.597542883",27.5459754288,2,Q1
"17,659",1,143,223,100.55,0.5712176299,"1,156.9620081487",660.8770962174,F,California,33,164.264,302.326192116,4.0232619212,6,Q2
"17,671",0,0,144,0,0.4637688199,"1,389.0011985875",644.1754466999,F,New York,34,32.424,"1,886.7241756104",19.8672417561,5,Q2
"17,674",0,0,189,0,0.3888325667,"1,389.0011985875",540.0889012507,M,Chicago,2,120.264,349.0860949667,4.4908609497,4,Q1
"17,675",3,120,171,358.0466666667,1.7827645175,979.4985155472,"1,746.2151984609",F,New York,17,"1,355.93",28.7835801598,1.2878358016,11,Q4
"17,676",0,0,157,0,0.4392668015,"1,389.0011985875",610.1421138112,M,New York,15,98.204,521.3006739147,6.2130067391,2,Q1
"17,677",2,80,189,456.305,0.8597521305,"1,104.3271586757",949.4476274581,M,New York,3,477.244,98.9438583739,1.9894385837,10,Q4
"17,682",0,0,180,0,0.4017916429,"1,389.0011985875",558.0890735048,M,Chicago,39,314.889,77.2335881866,1.7723358819,5,Q2
"17,685",2,219,227,654.655,1.1844633309,"1,164.8668026691","1,379.7420131784",M,Washington DC,37,896.428,53.9155418147,1.5391554181,14,Q4
"17,690",2,103,238,744.28,0.7071185265,"1,192.2218094395",843.042129148,F,Chicago,6,"1,538.582",-45.2065519324,0.5479344807,11,Q4
"17,691",1,108,188,190.9,0.620669055,"1,173.2332808823",728.1895916854,F,Chicago,48,146.679,396.4511563928,4.9645115639,6,Q2
"17,692",0,0,93,0,0.5945844147,"1,389.0011985875",825.8784647326,F,New Jersey,11,841.05,-1.8038803005,0.981961197,6,Q2
"17,696",1,100,139,125,0.8305796204,"1,161.3652468685",964.6063059084,F,California,2,104.097,826.6417917023,9.266417917,6,Q2
"17,700",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,New York,21,3.717,"17,305.273340604",174.052733406,3,Q1
"17,702",0,0,145,0,0.4617858081,"1,389.0011985875",641.4210409799,F,Chicago,28,55.265,"1,060.6279579841",11.6062795798,3,Q1
"17,706",0,0,164,0,0.4271311286,"1,389.0011985875",593.2856496315,M,New Jersey,29,685.452,-13.4460692169,0.8655393078,6,Q2
"17,707",0,0,36,0,0.8748897023,"1,389.0011985875","1,215.2228451081",F,Chicago,4,4.606,"26,283.4747092509",263.8347470925,3,Q1
"17,720",0,0,173,0,0.412492612,"1,389.0011985875",572.9527324175,F,Chicago,28,14.697,"3,798.4332341121",38.9843323411,1,Q1
"17,722",2,53,161,740.045,0.8444281874,"1,190.9292186036","1,005.6542013894",F,Chicago,12,"1,160.292",-13.3274898569,0.8667251014,17,Q4
"17,732",0,0,235,0,0.3339102312,"1,389.0011985875",463.8017113378,F,Chicago,8,184.571,151.286340399,2.512863404,4,Q1
"17,735",0,0,173,0,0.412492612,"1,389.0011985875",572.9527324175,M,New Jersey,49,"1,138.652",-49.6814889521,0.5031851105,13,Q4
"17,739",1,77,101,138.23,1.0252693712,"1,163.7478582494","1,193.1550349078",F,California,7,134.676,785.9448119248,8.8594481192,3,Q1
"17,742",0,0,23,0,0.982620813,"1,389.0011985875","1,364.8614869977",F,Chicago,35,217.368,527.9035952843,6.2790359528,6,Q2
"17,744",2,72,83,239.395,2.1085650564,"1,038.1227010069","2,188.9492515704",F,New York,42,668.373,227.504140887,3.2750414089,8,Q3
"17,752",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,California,38,47.4,"1,682.0258112238",17.8202581122,1,Q1
"17,757",5,193,222,"1,024.926",2.6869021229,"1,198.4404051353","3,220.0920687726",F,New York,45,"1,341.671",140.0060870938,2.4000608709,18,Q4
"17,760",0,0,239,0,0.3298655419,"1,389.0011985875",458.1836330239,F,New Jersey,45,87.062,426.2728090601,5.2627280906,3,Q1
"17,787",1,1,217,"1,536.68",0.1920657046,"1,415.5969047829",271.8876168818,M,California,8,"1,827.697",-85.1240322175,0.1487596778,12,Q4
"17,790",2,62,138,765.435,1.1683523339,"1,198.6786592942","1,400.4790092048",F,Washington DC,34,352.659,297.119883288,3.9711988329,11,Q4
"17,796",2,173,205,"1,645.125",1.2069139894,"1,467.174345831","1,770.7532428367",F,Washington DC,5,"1,944.534",-8.9368844753,0.9106311552,7,Q3
"17,799",0,0,116,0,0.5273194418,"1,389.0011985875",732.4473367585,F,Chicago,14,"1,147.155",-36.150970291,0.6384902971,11,Q4
"17,800",0,0,30,0,0.9213818773,"1,389.0011985875","1,279.80053198",F,Chicago,12,95.994,"1,233.2088797008",13.332088797,5,Q2
"17,802",0,0,228,0,0.3412348449,"1,389.0011985875",473.9756085159,F,California,13,61.657,668.7295984493,7.6872959845,5,Q2
"17,809",1,33,250,885.04,0.249298096,"1,298.2420385502",323.6492683856,F,New Jersey,24,159.116,103.4046031736,2.0340460317,6,Q2
"17,811",0,0,26,0,0.9553607378,"1,389.0011985875","1,326.9972098834",M,California,35,"3,585.511",-62.9900114688,0.3700998853,20,Q4
"17,812",1,1,176,"1,213.55",0.2697275776,"1,357.4039179715",366.1292706066,M,Chicago,20,323.172,13.2923862855,1.1329238629,6,Q2
"17,816",0,0,144,0,0.4637688199,"1,389.0011985875",644.1754466999,F,Chicago,29,184.004,250.0877408643,3.5008774086,4,Q1
"17,819",1,91,215,38.62,0.4898087641,"1,145.8089376408",561.2272596403,M,Chicago,13,150.222,273.5985805277,3.7359858053,2,Q1
"17,820",0,0,89,0,0.6081205944,"1,389.0011985875",844.6802345201,F,Chicago,35,107.517,685.6248170244,7.8562481702,2,Q1
"17,827",3,3,139,"2,535.69",0.2852586797,"1,844.4743802376",526.1523264105,M,California,32,707.072,-25.5871641911,0.7441283581,10,Q4
"17,838",2,83,225,311.675,0.6553948714,"1,060.1837318505",694.8389805785,F,California,14,312.923,122.0479097345,2.2204790973,5,Q2
"17,841",13,238,241,"3,083.8492307692",6.8712326257,"2,644.248855392","18,169.2490057445",M,California,21,"8,579.098",111.7850735094,2.1178507351,30,Q4
"17,848",1,66,79,166.03,1.1954081811,"1,168.7544037059","1,397.1385758523",M,Chicago,25,39.374,"3,448.3785641599",35.4837856416,6,Q2
"17,849",0,0,26,0,0.9553607378,"1,389.0011985875","1,326.9972098834",M,California,8,280.396,373.2582525726,4.7325825257,3,Q1
"17,850",9,25,251,"3,604.0244444444",0.0004122945,"2,859.9378872502",1.1791367191,M,Chicago,12,"3,440.542",-99.9657281696,0.0003427183,11,Q4
"17,855",0,0,235,0,0.3339102312,"1,389.0011985875",463.8017113378,F,New York,13,139.637,232.1481493714,3.3214814937,5,Q2
"17,857",1,69,150,257.99,0.6741963635,"1,185.3156238562",799.1354831883,M,Chicago,47,101.898,684.2504103989,7.842504104,4,Q1
"17,858",2,106,199,995.345,0.961328821,"1,268.8509282659","1,219.7829668706",M,Chicago,34,949.084,28.5221294291,1.2852212943,11,Q4
"17,860",0,0,184,0,0.3959256035,"1,389.0011985875",549.9411378637,F,New Jersey,49,962.631,-42.8710338786,0.5712896612,8,Q3
"17,863",0,0,198,0,0.3766928827,"1,389.0011985875",523.2268655274,F,Chicago,50,"1,151.616",-54.5658565418,0.4543414346,11,Q4
"17,865",1,58,131,589.5,0.735090795,"1,245.0177779671",915.2011082352,M,Chicago,12,"1,018",-10.0981229631,0.8990187704,9,Q3
"17,869",0,0,174,0,0.4109286563,"1,389.0011985875",570.7803961623,M,California,50,176.919,222.6224408697,3.2262244087,4,Q1
"17,870",0,0,166,0,0.4237877468,"1,389.0011985875",588.6416882099,M,New Jersey,40,5.997,"9,715.6026048001",98.156026048,1,Q1
"17,873",0,0,240,0,0.3288697797,"1,389.0011985875",456.8005182313,M,California,26,97.272,369.6115205108,4.6961152051,3,Q1
"17,880",0,0,138,0,0.4760404316,"1,389.0011985875",661.220730114,M,California,12,182.901,261.5183788574,3.6151837886,7,Q3
"17,884",2,43,219,"1,244.205",0.4023825536,"1,344.807045252",541.1268930191,F,Chicago,37,"2,304.3",-76.5166474409,0.2348335256,14,Q4
"17,888",0,0,74,0,0.6650615955,"1,389.0011985875",923.7713532767,M,New York,37,115.544,699.4974670054,7.9949746701,7,Q3
"17,890",1,1,114,"3,323.4",0.4934695186,"1,737.3701025534",857.339188161,F,Chicago,27,956.15,-10.3342374982,0.896657625,13,Q4
"17,894",3,97,155,"2,290.2966666667",1.7766422485,"1,747.0023528215","3,103.7981882258",F,California,37,"2,089.79",48.5220136103,1.4852201361,18,Q4
"17,897",2,79,246,"1,693.19",0.5294520906,"1,481.8445650826",784.565702878,M,Washington DC,19,967.902,-18.941617759,0.8105838224,10,Q4
"17,905",1,186,243,139.99,0.5754308302,"1,164.0648194006",669.8387854326,M,New York,42,156.569,327.8233784674,4.2782337847,5,Q2
"17,908",0,0,248,0,0.3211169376,"1,389.0011985875",446.0318112435,F,California,15,517.042,-13.7339304653,0.8626606953,6,Q2
"17,912",4,48,137,423.58,1.2891810752,937.4863773328,"1,208.5896959373",M,New Jersey,7,313.621,285.3663166489,3.8536631665,12,Q4
"17,913",0,0,71,0,0.6777931762,"1,389.0011985875",941.4555341147,F,New York,29,311.058,202.6623761854,3.0266237619,6,Q2
"17,917",1,1,126,"2,258.85",0.4345879862,"1,545.6536289668",671.7224979829,F,California,40,546.306,22.957188459,1.2295718846,5,Q2
"17,920",2,73,248,"2,855.275",0.4849403918,"1,836.5317956855",890.608448497,F,California,18,"1,570.625",-43.2959205095,0.5670407949,15,Q4
"17,924",2,185,249,30.56,0.9847655749,974.3828645896,959.5387018206,M,New Jersey,26,20.667,"4,542.8543176107",46.4285431761,4,Q1
"17,925",0,0,235,0,0.3339102312,"1,389.0011985875",463.8017113378,M,New York,12,1.959,"23,575.431921274",236.7543192127,1,Q1
"17,937",2,8,122,262.195,0.604024913,"1,045.0816315995",631.2553416117,M,New York,38,180.964,248.8292376449,3.4882923764,3,Q1
"17,949",1,172,217,51.29,0.6337019325,"1,148.0906977463",727.5472938039,F,New Jersey,15,7.036,"10,240.353806195",103.4035380619,2,Q1
"17,950",0,0,143,0,0.4657692238,"1,389.0011985875",646.9540100703,F,New York,39,660.686,-2.0784442125,0.9792155579,8,Q3
"17,951",2,182,245,141.29,0.9968773979,"1,008.179460402","1,005.0313171471",F,Chicago,36,110.273,811.4028974882,9.1140289749,4,Q1
"17,954",2,209,215,"2,597.505",1.2340252113,"1,757.8562018757","2,169.2388708832",F,New York,22,"1,800.163",20.5023584466,1.2050235845,14,Q4
"17,961",4,216,221,"1,723.29",2.3085623087,"1,545.3436827157","3,567.5221798625",F,California,10,932.81,282.4489638686,3.8244896387,10,Q4
"17,964",0,0,229,0,0.3401686598,"1,389.0011985875",472.4946761968,M,New Jersey,5,440.771,7.19731475,1.0719731475,5,Q2
"17,965",2,173,191,"1,863.795",1.3043687945,"1,533.915984107","2,000.7921430219",F,Chicago,7,856.133,133.7010888521,2.3370108885,18,Q4
"17,967",0,0,220,0,0.3500137555,"1,389.0011985875",486.1695258797,F,Chicago,6,921.754,-47.2560438165,0.5274395618,7,Q3
"17,968",0,0,246,0,0.3230203562,"1,389.0011985875",448.6756618837,M,New York,33,751.838,-40.3228272735,0.5967717273,8,Q3
"17,969",0,0,113,0,0.5351992077,"1,389.0011985875",743.392340947,F,California,11,22.408,"3,217.5309753078",33.1753097531,4,Q1
"17,975",2,111,164,"4,989.415",1.2747337144,"2,487.9060121318","3,171.4176718995",M,Chicago,6,"1,876.535",69.0039179605,1.6900391796,21,Q4
"17,976",0,0,228,0,0.3412348449,"1,389.0011985875",473.9756085159,M,Washington DC,12,500.74,-5.3449677446,0.9465503226,7,Q3
"17,978",0,0,145,0,0.4617858081,"1,389.0011985875",641.4210409799,F,Chicago,15,49.254,"1,202.2719798999",13.022719799,4,Q1
"17,980",0,0,90,0,0.6046776607,"1,389.0011985875",839.8979954358,M,New York,47,197.907,324.3902415962,4.243902416,4,Q1
"17,990",1,58,117,637.18,0.8250250198,"1,253.6045436997","1,034.25511354",F,New York,20,143.888,618.7917780079,7.1879177801,7,Q3
"17,999",0,0,155,0,0.4428638278,"1,389.0011985875",615.1383876167,F,New Jersey,30,382.584,60.7851838071,1.6078518381,8,Q3
"18,004",1,1,123,421.99,0.4483861157,"1,214.8506402183",544.7221596742,F,Chicago,30,599.446,-9.1290692282,0.9087093077,5,Q2
"18,011",0,0,236,0,0.3328896976,"1,389.0011985875",462.3841890216,M,California,7,161.489,186.3255014407,2.8632550144,5,Q2
"18,016",0,0,130,0,0.4934692771,"1,389.0011985875",685.4294173133,F,Chicago,16,555.332,23.4269621259,1.2342696213,7,Q3
"18,032",0,0,29,0,0.9296376443,"1,389.0011985875","1,291.2678021499",F,Chicago,37,7.19,"17,859.2183887332",179.5921838873,1,Q1
"18,037",0,0,120,0,0.5171739891,"1,389.0011985875",718.3552907226,M,New Jersey,46,91.004,689.3667209381,7.8936672094,5,Q2
"18,041",3,193,233,"1,352.0633333333",1.5710483885,"1,374.3292082533","2,159.137687953",M,Washington DC,30,"1,746.278",23.6422658908,1.2364226589,15,Q4
"18,043",0,0,162,0,0.4305284752,"1,389.0011985875",598.0045680418,F,New York,18,"1,441.92",-58.527202061,0.4147279794,9,Q3
"18,044",0,0,107,0,0.551703046,"1,389.0011985875",766.3161921778,F,California,9,163.796,367.8479280189,4.6784792802,2,Q1
"18,050",0,0,92,0,0.5979102593,"1,389.0011985875",830.4980667826,F,California,48,213.786,288.4716804574,3.8847168046,3,Q1
"18,055",3,124,210,"2,122.1966666667",1.3374741958,"1,680.2318029207","2,247.2666793726",F,Washington DC,18,"2,398.592",-6.3089229276,0.9369107707,14,Q4
"18,061",0,0,158,0,0.4374904427,"1,389.0011985875",607.6747493296,M,Washington DC,4,120.747,403.2628134277,5.0326281343,3,Q1
"18,062",0,0,45,0,0.8136254165,"1,389.0011985875","1,130.1266787255",F,California,25,7.701,"14,575.0640011103",146.7506400111,1,Q1
"18,065",2,53,134,144.55,1.1168671296,"1,009.1744653902","1,127.1137883758",F,Chicago,47,170.283,561.9062316119,6.6190623161,5,Q2
"18,069",0,0,3,0,1.2170005625,"1,389.0011985875","1,690.415240042",F,Chicago,10,"1,504.548",12.3536929391,1.1235369294,9,Q3
"18,071",0,0,150,0,0.4521237585,"1,389.0011985875",628.0004424294,M,Chicago,24,52.081,"1,105.8148699707",12.0581486997,5,Q2
"18,074",0,0,250,0,0.3192360226,"1,389.0011985875",443.4192179717,F,California,10,182.285,143.2560100786,2.4325601008,2,Q1
"18,075",1,28,109,31.02,0.7214243577,"1,144.4402417606",825.6270663667,F,New York,12,371.351,122.3306430753,2.2233064308,11,Q4
"18,077",2,95,166,"1,283.515",1.1573067103,"1,356.8050961993","1,570.2396423664",M,Chicago,34,"1,002.18",56.682396612,1.5668239661,14,Q4
"18,085",1,236,247,"1,925.21",0.6169106192,"1,485.5678798264",916.4626006487,M,Chicago,34,395.694,131.608920188,2.3160892019,8,Q3
"18,092",3,140,151,298.8166666667,2.2225914658,955.971926192,"2,124.7350447026",M,California,34,158.112,"1,243.8164368945",13.4381643689,6,Q2
"18,095",0,0,22,0,0.9920739694,"1,389.0011985875","1,377.9919326149",F,Chicago,14,241.712,470.0966160616,5.7009661606,6,Q2
"18,097",1,6,61,552.92,0.9909016323,"1,238.4300285858","1,227.1623368739",F,New York,6,142.612,760.4902370585,8.6049023706,5,Q2
"18,102",2,22,167,107.655,0.4657027241,997.9135116966,464.7310408323,F,Chicago,48,617.964,-24.7964216633,0.7520357834,5,Q2
"18,106",0,0,9,0,1.1350775674,"1,389.0011985875","1,576.6241015538",F,California,49,597.504,163.8683760366,2.6386837604,5,Q2
"18,109",3,192,209,549.8966666667,1.7846589716,"1,055.7027392145","1,884.0693648551",F,New York,9,739.362,154.8236675478,2.5482366755,18,Q4
"18,113",0,0,185,0,0.3944861025,"1,389.0011985875",547.941669243,M,New York,3,28.041,"1,854.0732115226",19.5407321152,1,Q1
"18,116",5,80,135,"2,263.524",2.7439166604,"1,846.7356434928","5,067.2886995325",F,Chicago,38,"1,531.648",230.8389851671,3.3083898517,18,Q4
"18,118",2,72,206,"5,032.515",0.6864782594,"2,501.0608326819","1,716.9238871932",M,Chicago,24,"4,362.825",-60.6465102957,0.393534897,24,Q4
"18,119",1,1,173,"1,215.53",0.2769728774,"1,357.7604992666",376.0628323183,F,California,20,507.684,-25.9258057535,0.7407419425,5,Q2
"18,141",0,0,109,0,0.5460874205,"1,389.0011985875",758.5160816142,M,California,28,6.076,"12,383.8064781791",124.8380647818,1,Q1
"18,144",1,138,242,37.96,0.5096683005,"1,145.6900772091",583.9219145644,F,California,26,57.244,920.0578480965,10.200578481,5,Q2
"18,156",0,0,204,0,0.3690170265,"1,389.0011985875",512.5650920837,F,California,26,637.318,-19.5746719717,0.8042532803,5,Q2
"18,168",2,126,222,483.17,0.9167739892,"1,112.5267933411","1,019.935626393",F,Chicago,5,536.354,90.1609061167,1.9016090612,11,Q4
"18,171",0,0,27,0,0.9466223549,"1,389.0011985875","1,314.8595855955",M,New York,21,263.602,398.8048594455,4.9880485945,4,Q1
"18,176",1,22,81,32.22,0.913598775,"1,144.6563516364","1,045.7566406827",M,New York,19,779.985,34.0739425351,1.3407394254,7,Q3
"18,178",0,0,134,0,0.4845953995,"1,389.0011985875",673.1035907638,F,New York,33,687.015,-2.0249061864,0.9797509381,7,Q3
"18,179",0,0,36,0,0.8748897023,"1,389.0011985875","1,215.2228451081",F,New York,6,494.066,145.9636658074,2.4596366581,11,Q4
"18,190",0,0,14,0,1.0751993197,"1,389.0011985875","1,493.4531437475",M,California,8,83.743,"1,683.3766926758",17.8337669268,7,Q3
"18,193",0,0,156,0,0.4410578679,"1,389.0011985875",612.6299072093,F,California,31,0.84,"72,832.1318106271",729.3213181063,1,Q1
"18,198",0,0,36,0,0.8748897023,"1,389.0011985875","1,215.2228451081",F,Chicago,29,499.6,143.2391603499,2.4323916035,8,Q3
"18,219",1,83,189,762.82,0.5533113369,"1,276.231247698",706.1532177989,F,New York,32,249.904,182.5697939204,2.8256979392,6,Q2
"18,223",2,81,81,"1,549.99",2.2164233322,"1,438.1375975007","3,187.5217260444",M,Washington DC,44,"1,232.882",158.542320031,2.5854232003,11,Q4
"18,225",1,78,221,101.69,0.4399138338,"1,157.1673125307",509.0539088582,F,New Jersey,28,9.075,"5,509.4094640027",56.09409464,3,Q1
"18,226",1,28,45,14,1.449615256,"1,141.3750833552","1,654.5547336535",F,New Jersey,40,97.742,"1,592.7776530596",16.9277765306,6,Q2
"18,229",2,227,237,637.3,1.1454705605,"1,159.5697745799","1,328.2530396645",M,New York,16,401.911,230.4843708345,3.3048437083,6,Q2
"18,230",1,55,144,21.99,0.650744515,"1,142.814014945",743.6799518863,F,California,36,16.697,"4,353.9734795852",44.5397347959,2,Q1
"18,239",0,0,222,0,0.3477765081,"1,389.0011985875",483.0619865869,M,New York,20,625.031,-22.7139155359,0.7728608446,10,Q4
"18,245",1,1,67,"2,539.44",0.8617930712,"1,596.1855206804","1,375.5816220794",F,Washington DC,5,"1,182.877",16.2911800702,1.1629118007,9,Q3
"18,256",0,0,66,0,0.700166502,"1,389.0011985875",972.5321105058,M,California,45,4.956,"19,523.3274920456",196.2332749205,2,Q1
"18,259",0,0,157,0,0.4392668015,"1,389.0011985875",610.1421138112,F,California,5,52.675,"1,058.3144068555",11.5831440686,3,Q1
