"customer_id","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","gender","location","tenure_months","frequency_segment","value_segment"
"16,839",4,287,321,275.97025,1.6077554414,881.5786018102,"1,417.3627941195",F,New York,10,Freq_Seg2,Value_Seg1
"16,843",1,1,116,812.383,0.4430764282,"1,203.5797217654",533.2778041566,M,New York,31,Freq_Seg1,Value_Seg2
"16,850",0,0,139,0,0.4179176586,"1,265.5940519673",528.9141029135,M,California,22,Freq_Seg1,Value_Seg2
"16,858",1,34,302,474.9,0.1709879434,"1,157.4008342279",197.9015883282,F,Illinois,47,Freq_Seg1,Value_Seg1
"16,861",0,0,290,0,0.2523942684,"1,265.5940519673",319.4286848583,F,New York,41,Freq_Seg1,Value_Seg2
"16,863",1,56,279,125.2,0.244761286,"1,109.5502551711",271.5749472864,F,Illinois,22,Freq_Seg1,Value_Seg1
"16,873",1,68,243,22.998,0.3316383443,"1,095.5656258295",363.3315701807,M,California,6,Freq_Seg1,Value_Seg1
"16,875",1,32,168,114.128,0.4095143873,"1,108.0352376952",453.7563715118,F,California,3,Freq_Seg1,Value_Seg1
"16,882",0,0,57,0,0.6550290347,"1,265.5940519673",829.0008501766,M,Illinois,28,Freq_Seg1,Value_Seg2
"16,883",0,0,333,0,0.2269361883,"1,265.5940519673",287.2090900705,F,Washington DC,37,Freq_Seg1,Value_Seg2
"16,885",0,0,185,0,0.3480785655,"1,265.5940519673",440.5261620562,M,New York,27,Freq_Seg1,Value_Seg2
"16,889",0,0,151,0,0.3970900606,"1,265.5940519673",502.554818849,F,Illinois,23,Freq_Seg1,Value_Seg2
"16,891",1,1,333,"6,974.762",0.0838256063,"2,046.7979188422",171.5740764605,M,Illinois,12,Freq_Seg1,Value_Seg3
"16,892",0,0,94,0,0.5208795198,"1,265.5940519673",659.2220220335,M,Illinois,16,Freq_Seg1,Value_Seg2
"16,893",1,1,277,"1,983.624",0.1179482206,"1,363.8444059665",160.8630209111,F,New York,50,Freq_Seg1,Value_Seg3
"16,897",0,0,39,0,0.7501578953,"1,265.5940519673",949.395370319,M,New Jersey,49,Freq_Seg1,Value_Seg2
"16,898",1,42,299,220.2,0.1906683485,"1,122.5494116206",214.0346423933,M,Illinois,40,Freq_Seg1,Value_Seg1
"16,899",0,0,215,0,0.3139875877,"1,265.5940519673",397.3808233949,F,Illinois,36,Freq_Seg1,Value_Seg2
"16,904",1,183,284,"2,603.12",0.4360966096,"1,448.6120420071",631.7348001152,F,California,17,Freq_Seg1,Value_Seg3
"16,905",0,0,333,0,0.2269361883,"1,265.5940519673",287.2090900705,F,New York,33,Freq_Seg1,Value_Seg2
"16,907",0,0,255,0,0.2777985343,"1,265.5940519673",351.5801726181,F,California,16,Freq_Seg1,Value_Seg2
"16,912",0,0,92,0,0.5266766947,"1,265.5940519673",666.558892179,F,Washington DC,16,Freq_Seg1,Value_Seg2
"16,916",0,0,342,0,0.2222480367,"1,265.5940519673",281.2757933477,F,New York,7,Freq_Seg1,Value_Seg2
"16,918",1,1,58,532.2,0.8827731525,"1,165.2413780654","1,028.6438047876",M,Washington DC,47,Freq_Seg1,Value_Seg1
"16,919",1,82,296,"3,013.466",0.2718817268,"1,504.7610088749",409.1170214749,F,New York,10,Freq_Seg1,Value_Seg3
"16,923",4,203,242,"2,344.3955",1.909408246,"1,684.2141608135","3,215.852406679",F,New York,23,Freq_Seg2,Value_Seg3
"16,926",0,0,330,0,0.2285434491,"1,265.5940519673",289.2432298385,M,California,48,Freq_Seg1,Value_Seg2
"16,927",0,0,230,0,0.299352661,"1,265.5940519673",378.8589472607,F,Illinois,45,Freq_Seg1,Value_Seg2
"16,928",1,263,352,959.7,0.3930376412,"1,223.7375820883",480.9749327525,F,California,19,Freq_Seg1,Value_Seg2
"16,931",3,236,321,"2,251.604",1.0715638689,"1,583.3827202927","1,696.6957136531",F,New Jersey,37,Freq_Seg2,Value_Seg3
"16,938",1,1,11,143.805,1.8094874975,"1,112.0960373368","2,012.3238755768",F,New Jersey,7,Freq_Seg1,Value_Seg1
"16,943",0,0,66,0,0.6162233097,"1,265.5940519673",779.8885554028,M,Washington DC,34,Freq_Seg1,Value_Seg2
"16,945",0,0,192,0,0.339470217,"1,265.5940519673",429.6314874723,F,Illinois,9,Freq_Seg1,Value_Seg2
"16,948",0,0,107,0,0.4861626467,"1,265.5940519673",615.2845539922,F,Illinois,2,Freq_Seg1,Value_Seg2
"16,949",0,0,53,0,0.6739486113,"1,265.5940519673",852.945353818,M,New York,44,Freq_Seg1,Value_Seg2
"16,950",0,0,282,0,0.2577793449,"1,265.5940519673",326.2440056008,F,Illinois,26,Freq_Seg1,Value_Seg2
"16,954",0,0,211,0,0.3181378345,"1,265.5940519673",402.6333510025,F,California,6,Freq_Seg1,Value_Seg2
"16,955",3,208,355,192.392,0.7847983383,919.7035752847,721.7818375866,F,New York,15,Freq_Seg2,Value_Seg1
"16,983",1,236,317,738.3,0.426611142,"1,193.4427058996",509.1359556194,F,New York,21,Freq_Seg1,Value_Seg2
"16,985",2,182,201,979.0385,1.1841320377,"1,196.6123937032","1,416.9470720633",F,Illinois,5,Freq_Seg2,Value_Seg2
"16,992",0,0,17,0,0.9148335832,"1,265.5940519673","1,157.8079414476",F,California,7,Freq_Seg1,Value_Seg2
"16,995",0,0,335,0,0.2258772587,"1,265.5940519673",285.8689151476,F,California,50,Freq_Seg1,Value_Seg2
"16,996",2,30,201,67.341,0.3459706999,977.1421899209,338.0625673083,F,New York,13,Freq_Seg2,Value_Seg1
"16,997",1,95,107,189.439,0.9493537763,"1,118.3402847623","1,061.7005725268",F,New Jersey,35,Freq_Seg1,Value_Seg1
"17,001",1,126,201,872.216,0.5612658988,"1,211.7668641637",680.1234181573,F,California,18,Freq_Seg1,Value_Seg2
"17,007",1,15,187,13.344,0.28731602,"1,094.2446378677",314.3940142686,F,Illinois,3,Freq_Seg1,Value_Seg1
"17,017",4,135,348,"1,007.3505",0.3921395068,"1,165.3847465103",456.9933997112,M,California,40,Freq_Seg2,Value_Seg1
"17,018",0,0,108,0,0.4836868971,"1,265.5940519673",612.1512600057,M,Illinois,26,Freq_Seg1,Value_Seg2
"17,019",2,169,295,"2,505.343",0.6777765758,"1,564.0350965721","1,060.066352202",M,New York,25,Freq_Seg2,Value_Seg3
"17,025",1,1,352,803.467,0.0753525741,"1,202.3597167243",90.6008996196,F,Illinois,45,Freq_Seg1,Value_Seg2
"17,026",0,0,314,0,0.2375178192,"1,265.5940519673",300.6011391718,M,California,23,Freq_Seg1,Value_Seg2
"17,027",0,0,60,0,0.6415442823,"1,265.5940519673",811.9346277481,F,California,32,Freq_Seg1,Value_Seg2
"17,033",0,0,207,0,0.3224005297,"1,265.5940519673",408.0281927979,M,California,47,Freq_Seg1,Value_Seg2
"17,035",1,1,25,455.302,1.4314843054,"1,154.719176669","1,652.9623785242",F,New York,10,Freq_Seg1,Value_Seg1
"17,041",0,0,221,0,0.3079634276,"1,265.5940519673",389.7566821759,F,New York,15,Freq_Seg1,Value_Seg2
"17,044",0,0,202,0,0.3278941841,"1,265.5940519673",414.9809290839,F,Washington DC,29,Freq_Seg1,Value_Seg2
"17,048",1,41,128,140.1,0.6161244976,"1,111.5890702353",684.8772574293,F,Illinois,39,Freq_Seg1,Value_Seg1
"17,059",1,1,317,"4,124.096",0.0920122535,"1,656.732094428",152.4396534337,M,California,24,Freq_Seg1,Value_Seg3
"17,062",4,280,319,998.66825,1.5969384289,"1,162.0156701648","1,855.6674787258",M,Illinois,44,Freq_Seg2,Value_Seg1
"17,064",0,0,115,0,0.4670521835,"1,265.5940519673",591.0984654468,M,Illinois,7,Freq_Seg1,Value_Seg2
"17,068",4,260,292,893.76725,1.7242767671,"1,121.3096921387","1,933.4482509257",F,Washington DC,31,Freq_Seg2,Value_Seg1
"17,069",2,180,350,686.8485,0.5334056759,"1,126.2743716694",600.7611424169,F,California,10,Freq_Seg2,Value_Seg1
"17,071",0,0,16,0,0.924154017,"1,265.5940519673","1,169.6038269709",F,Illinois,15,Freq_Seg1,Value_Seg2
"17,075",0,0,61,0,0.6371758796,"1,265.5940519673",806.4060032953,F,California,24,Freq_Seg1,Value_Seg2
"17,076",0,0,252,0,0.2802182457,"1,265.5940519673",354.6425450256,M,New York,46,Freq_Seg1,Value_Seg2
"17,082",1,1,66,365.511,0.7942774219,"1,142.4327844926",907.4085668082,F,California,30,Freq_Seg1,Value_Seg1
"17,085",2,60,238,"2,173.587",0.4091270856,"1,484.1724700693",607.2151571385,F,California,19,Freq_Seg2,Value_Seg3
"17,090",0,0,176,0,0.3598186674,"1,265.5940519673",455.3843651855,F,New Jersey,23,Freq_Seg1,Value_Seg2
"17,091",2,218,287,"1,113.6",0.8372914404,"1,229.0049798694","1,029.0353498532",F,California,37,Freq_Seg2,Value_Seg2
"17,094",1,23,88,327.3,0.7788884648,"1,137.2042501021",885.755272511,M,Illinois,35,Freq_Seg1,Value_Seg1
"17,095",1,15,146,30,0.4058854853,"1,096.5237320764",445.0630670895,M,California,35,Freq_Seg1,Value_Seg1
"17,097",3,158,257,"1,339.443",1.0958808491,"1,289.3953928152","1,413.0237179533",M,California,33,Freq_Seg2,Value_Seg3
"17,105",0,0,1,0,1.092862854,"1,265.5940519673","1,383.120727679",F,New Jersey,38,Freq_Seg1,Value_Seg2
"17,114",0,0,145,0,0.4072333334,"1,265.5940519673",515.3920845155,M,California,19,Freq_Seg1,Value_Seg2
"17,118",0,0,62,0,0.6328684695,"1,265.5940519673",800.9545706293,F,New Jersey,49,Freq_Seg1,Value_Seg2
"17,126",1,1,241,"3,468.472",0.1507058426,"1,567.0209476062",236.159212273,F,Illinois,32,Freq_Seg1,Value_Seg3
"17,128",0,0,144,0,0.4089753214,"1,265.5940519673",517.5967342254,F,New York,47,Freq_Seg1,Value_Seg2
"17,135",0,0,334,0,0.2264054777,"1,265.5940519673",286.5374258509,F,California,45,Freq_Seg1,Value_Seg2
"17,146",0,0,199,0,0.3312822511,"1,265.5940519673",419.2688464896,M,California,5,Freq_Seg1,Value_Seg2
"17,147",0,0,27,0,0.8314447678,"1,265.5940519673","1,052.2715526186",F,Illinois,24,Freq_Seg1,Value_Seg2
"17,158",1,1,217,"1,466.524",0.179837256,"1,293.0879449133",232.5453877421,M,California,17,Freq_Seg1,Value_Seg3
"17,179",0,0,228,0,0.3012238694,"1,265.5940519673",381.227137413,F,New Jersey,31,Freq_Seg1,Value_Seg2
"17,180",1,1,46,"3,080.904",1.0424309039,"1,513.9887679553","1,578.2286799333",F,Illinois,35,Freq_Seg1,Value_Seg3
"17,181",0,0,358,0,0.2143774541,"1,265.5940519673",271.3148307741,F,New York,49,Freq_Seg1,Value_Seg2
"17,188",4,196,237,606.0005,1.9202072612,"1,009.6441503219","1,938.7260286702",M,Illinois,8,Freq_Seg2,Value_Seg1
"17,189",0,0,202,0,0.3278941841,"1,265.5940519673",414.9809290839,F,New York,42,Freq_Seg1,Value_Seg2
"17,191",1,1,291,"2,187.922",0.1078431593,"1,391.7991603278",150.096018532,M,Illinois,13,Freq_Seg1,Value_Seg3
"17,194",1,1,221,"1,145.03",0.1744757107,"1,249.0968838229",217.9370664874,F,New Jersey,19,Freq_Seg1,Value_Seg2
"17,198",2,69,327,"1,072.319",0.2263989056,"1,219.067528596",275.9955543698,F,New York,18,Freq_Seg2,Value_Seg2
"17,204",0,0,178,0,0.3571409135,"1,265.5940519673",451.9954158578,F,Illinois,29,Freq_Seg1,Value_Seg2
"17,211",2,142,314,892.9355,0.5242169043,"1,175.8850768506",616.4188347441,F,Illinois,29,Freq_Seg2,Value_Seg2
"17,213",4,221,271,557.77575,1.7192596857,990.9309291533,"1,703.6675978408",M,Illinois,25,Freq_Seg2,Value_Seg1
"17,214",1,191,203,973.946,0.6496413852,"1,225.6869082228",796.2569408971,F,California,28,Freq_Seg1,Value_Seg2
"17,218",3,147,289,"1,423.939",0.7972925023,"1,316.6282532669","1,049.7378346863",F,Illinois,31,Freq_Seg2,Value_Seg3
"17,220",2,211,244,"2,454.589",1.011632072,"1,551.8172384308","1,569.8680882324",F,New York,19,Freq_Seg2,Value_Seg3
"17,223",1,274,291,"1,081.357",0.5011219399,"1,240.3843018376",621.5837875416,F,California,10,Freq_Seg1,Value_Seg2
"17,226",0,0,9,0,0.9954823105,"1,265.5940519673","1,259.8764909451",F,Illinois,22,Freq_Seg1,Value_Seg2
"17,227",0,0,301,0,0.2453494258,"1,265.5940519673",310.5127739118,F,New Jersey,19,Freq_Seg1,Value_Seg2
"17,228",4,313,338,635.995,1.5767427218,"1,021.2832715686","1,610.3009653225",M,Illinois,42,Freq_Seg2,Value_Seg1
"17,230",3,190,209,"1,167.4296666667",1.688206444,"1,233.9559033422","2,083.172307582",M,California,29,Freq_Seg2,Value_Seg2
"17,231",3,133,229,"1,915.964",1.1425029272,"1,475.2067441278","1,685.4280233602",F,California,5,Freq_Seg2,Value_Seg3
"17,235",0,0,342,0,0.2222480367,"1,265.5940519673",281.2757933477,M,California,12,Freq_Seg1,Value_Seg2
"17,236",1,171,240,"1,321.862",0.5187098583,"1,273.2933768049",660.469827088,F,California,28,Freq_Seg1,Value_Seg3
"17,238",2,239,327,"3,426.291",0.7381078163,"1,785.7321454648","1,318.0628543035",F,Illinois,20,Freq_Seg2,Value_Seg3
"17,239",1,137,171,"2,226.976",0.6899951366,"1,397.1430451276",964.0219063376,F,California,28,Freq_Seg1,Value_Seg3
"17,243",4,237,324,884.58375,1.3540495769,"1,117.7461098163","1,513.48364705",M,Illinois,9,Freq_Seg2,Value_Seg1
"17,251",0,0,242,0,0.2886004615,"1,265.5940519673",365.2510275134,M,California,46,Freq_Seg1,Value_Seg2
"17,256",0,0,30,0,0.8094406809,"1,265.5940519673","1,024.4233112134",F,New York,43,Freq_Seg1,Value_Seg2
"17,259",1,1,296,"2,517.4",0.1045226712,"1,436.8826978928",150.1868177715,M,Illinois,8,Freq_Seg1,Value_Seg3
"17,262",0,0,270,0,0.2663057484,"1,265.5940519673",337.0349711831,F,California,22,Freq_Seg1,Value_Seg2
"17,277",0,0,89,0,0.5356247888,"1,265.5940519673",677.8835468067,F,California,31,Freq_Seg1,Value_Seg2
"17,284",1,1,149,"4,540.688",0.3191544495,"1,713.735721624",546.9463808429,F,New York,38,Freq_Seg1,Value_Seg3
"17,287",1,59,344,701.423,0.1779572736,"1,188.3967070323",211.4838379232,F,Washington DC,45,Freq_Seg1,Value_Seg2
"17,288",1,85,196,370.119,0.4898604526,"1,143.063311997",559.9415113917,M,California,3,Freq_Seg1,Value_Seg1
"17,291",0,0,7,0,1.0180619392,"1,265.5940519673","1,288.4531348017",F,Illinois,14,Freq_Seg1,Value_Seg2
"17,293",1,223,227,998.101,0.6099571892,"1,228.9921147916",749.6325758943,M,Illinois,16,Freq_Seg1,Value_Seg2
"17,303",0,0,229,0,0.3002853209,"1,265.5940519673",380.0393159854,F,Illinois,39,Freq_Seg1,Value_Seg2
"17,306",2,114,172,87.457,1.1365107472,981.9846542463,"1,116.0361131556",F,California,9,Freq_Seg2,Value_Seg1
"17,307",0,0,256,0,0.2770013047,"1,265.5940519673",350.5712035727,F,New York,17,Freq_Seg1,Value_Seg2
"17,311",0,0,54,0,0.669113412,"1,265.5940519673",846.8259542942,F,California,6,Freq_Seg1,Value_Seg2
"17,314",1,7,34,"2,172.33",1.3182949786,"1,389.6656566714","1,831.9892570775",M,Washington DC,24,Freq_Seg1,Value_Seg3
"17,315",7,183,188,724.2682857143,4.2687908277,980.8605872154,"4,187.0886779693",F,New York,10,Freq_Seg2,Value_Seg1
"17,320",0,0,288,0,0.2537191739,"1,265.5940519673",321.1054773344,F,California,40,Freq_Seg1,Value_Seg2
"17,324",1,142,273,"1,139.222",0.4067008182,"1,248.3021564476",507.6855084048,M,New Jersey,49,Freq_Seg1,Value_Seg2
"17,329",0,0,40,0,0.74412381,"1,265.5940519673",941.7586679044,F,Illinois,9,Freq_Seg1,Value_Seg2
"17,334",0,0,11,0,0.9739387469,"1,265.5940519673","1,232.6110850681",F,Washington DC,8,Freq_Seg1,Value_Seg2
"17,337",1,1,17,"19,334.968",1.6323497683,"3,738.0847771836","6,101.8618198121",F,California,44,,
"17,338",2,101,230,"1,219.677",0.6831063765,"1,254.5405778135",856.9846682458,F,New Jersey,40,Freq_Seg2,Value_Seg2
"17,339",0,0,257,0,0.2762086776,"1,265.5940519673",349.5680594274,F,California,21,Freq_Seg1,Value_Seg2
"17,340",3,95,268,"2,914.6683333333",0.5193757959,"1,797.0867827359",933.3633781518,F,California,36,Freq_Seg2,Value_Seg3
"17,341",1,1,273,"8,076.655",0.1210734626,"2,197.5734925016",266.0678320841,F,New York,13,Freq_Seg1,Value_Seg3
"17,343",0,0,179,0,0.3558171247,"1,265.5940519673",450.3200366339,M,New York,32,Freq_Seg1,Value_Seg2
"17,346",2,145,354,612.524,0.4233878329,"1,108.3824577824",469.275646867,F,New Jersey,12,Freq_Seg2,Value_Seg1
"17,356",0,0,26,0,0.8390607707,"1,265.5940519673","1,061.910320648",F,Illinois,8,Freq_Seg1,Value_Seg2
"17,358",1,1,182,"1,822.762",0.2380099461,"1,341.8331396003",319.3696331964,F,Illinois,6,Freq_Seg1,Value_Seg3
"17,362",0,0,15,0,0.9336770224,"1,265.5940519673","1,181.6560860614",F,California,46,Freq_Seg1,Value_Seg2
"17,364",1,36,128,446.39,0.5923663212,"1,153.4997189608",683.2943849931,M,New York,39,Freq_Seg1,Value_Seg1
"17,365",0,0,135,0,0.4253632207,"1,265.5940519673",538.3371620361,F,New York,11,Freq_Seg1,Value_Seg2
"17,368",2,92,157,710.454,1.1352410396,"1,131.9568528602","1,285.0438743841",M,Illinois,8,Freq_Seg2,Value_Seg1
"17,371",0,0,226,0,0.3031188591,"1,265.5940519673",383.6254250549,M,New Jersey,24,Freq_Seg1,Value_Seg2
"17,372",3,181,239,"1,415.5986666667",1.3797933354,"1,313.9401836093","1,812.9659084597",F,New York,4,Freq_Seg2,Value_Seg3
"17,373",0,0,33,0,0.7886203588,"1,265.5940519673",998.0732353949,M,New Jersey,11,Freq_Seg1,Value_Seg2
"17,375",1,198,226,"2,177.274",0.5875721769,"1,390.3421601397",816.9263696904,M,New Jersey,21,Freq_Seg1,Value_Seg3
"17,376",0,0,22,0,0.871047765,"1,265.5940519673","1,102.3928704141",F,New Jersey,34,Freq_Seg1,Value_Seg2
"17,377",4,174,359,600.711,0.63295891,"1,007.5916029604",637.7640827286,M,Illinois,34,Freq_Seg2,Value_Seg1
"17,381",3,334,343,459.6476666667,1.2110292053,"1,005.8394429622","1,218.100941297",M,New Jersey,17,Freq_Seg2,Value_Seg1
"17,389",6,137,165,352.237,3.628525582,820.3496444206,"2,976.6596709888",F,New York,2,Freq_Seg2,Value_Seg1
"17,392",1,189,192,"1,597.675",0.6849731814,"1,311.0337593082",898.0229650679,M,Illinois,6,Freq_Seg1,Value_Seg3
"17,396",0,0,334,0,0.2264054777,"1,265.5940519673",286.5374258509,F,California,13,Freq_Seg1,Value_Seg2
"17,400",0,0,171,0,0.3666945996,"1,265.5940519673",464.0865042055,F,California,45,Freq_Seg1,Value_Seg2
"17,402",2,190,310,978.49,0.6839907173,"1,196.4803549439",818.3814562202,F,California,37,Freq_Seg2,Value_Seg2
"17,404",4,171,215,892.97425,2.0053281693,"1,121.0019749523","2,247.9768382682",F,New Jersey,11,Freq_Seg2,Value_Seg1
"17,406",3,153,278,"1,720.8746666667",0.9096852502,"1,412.3299145702","1,284.7756916463",F,Illinois,3,Freq_Seg2,Value_Seg3
"17,411",0,0,262,0,0.2723131941,"1,265.5940519673",344.6379587726,F,Illinois,16,Freq_Seg1,Value_Seg2
"17,412",1,145,337,"1,261.365",0.3075435378,"1,265.0153771446",389.0473044541,F,California,19,Freq_Seg1,Value_Seg2
"17,418",0,0,95,0,0.5180296678,"1,265.5940519673",655.6152663441,M,Illinois,26,Freq_Seg1,Value_Seg2
"17,419",1,180,282,797.999,0.4366445285,"1,201.6115126457",524.6770923673,F,New York,48,Freq_Seg1,Value_Seg2
"17,420",0,0,363,0,0.2120315888,"1,265.5940519673",268.3459176072,F,New York,19,Freq_Seg1,Value_Seg2
"17,428",4,166,302,470.51825,0.9687120637,957.0713674941,927.1265795536,F,California,14,Freq_Seg2,Value_Seg1
"17,430",0,0,260,0,0.2738580131,"1,265.5940519673",346.5930725038,F,Illinois,36,Freq_Seg1,Value_Seg2
"17,431",0,0,36,0,0.7688879499,"1,265.5940519673",973.1000160362,M,Illinois,7,Freq_Seg1,Value_Seg2
"17,442",0,0,256,0,0.2770013047,"1,265.5940519673",350.5712035727,M,California,34,Freq_Seg1,Value_Seg2
"17,446",0,0,18,0,0.9057090875,"1,265.5940519673","1,146.2600339876",F,New York,42,Freq_Seg1,Value_Seg2
"17,449",1,1,210,"1,273.808",0.1897761515,"1,266.717992973",240.3928657423,F,Illinois,24,Freq_Seg1,Value_Seg3
"17,450",2,151,287,"1,329.998",0.64887,"1,281.0978211441",831.2659432561,F,California,17,Freq_Seg2,Value_Seg3
"17,454",0,0,210,0,0.3191927878,"1,265.5940519673",403.9684936659,M,New Jersey,15,Freq_Seg1,Value_Seg2
"17,456",0,0,256,0,0.2770013047,"1,265.5940519673",350.5712035727,F,New Jersey,34,Freq_Seg1,Value_Seg2
"17,457",1,155,166,322.007,0.7409476822,"1,136.4799918381",842.0722157959,F,Illinois,47,Freq_Seg1,Value_Seg1
"17,460",2,284,350,101.9825,0.7433129571,985.48133428,732.5210447576,F,California,35,Freq_Seg2,Value_Seg1
"17,463",0,0,35,0,0.7753500175,"1,265.5940519673",981.2783703502,F,New York,27,Freq_Seg1,Value_Seg2
"17,470",0,0,287,0,0.2543868962,"1,265.5940519673",321.9505427685,F,California,48,Freq_Seg1,Value_Seg2
"17,491",1,178,285,218.281,0.4286635014,"1,122.2868286603",481.08340156,F,New Jersey,31,Freq_Seg1,Value_Seg1
"17,496",0,0,202,0,0.3278941841,"1,265.5940519673",414.9809290839,F,Illinois,7,Freq_Seg1,Value_Seg2
"17,504",0,0,91,0,0.5296251579,"1,265.5940519673",670.290449607,F,Illinois,9,Freq_Seg1,Value_Seg2
"17,507",1,1,12,"2,364.903",1.7781633989,"1,416.0160414604","2,517.9078971907",F,California,25,Freq_Seg1,Value_Seg3
"17,511",10,341,362,"1,330.188",3.7018677284,"1,305.2023966203","4,831.6866310898",F,Illinois,25,,
"17,515",0,0,66,0,0.6162233097,"1,265.5940519673",779.8885554028,F,California,44,Freq_Seg1,Value_Seg2
"17,517",1,1,10,667.021,1.8415885241,"1,183.6893703989","2,179.8687606748",F,California,20,Freq_Seg1,Value_Seg2
"17,519",1,66,289,69.2,0.2515276579,"1,101.8875945272",277.1552059158,F,New Jersey,46,Freq_Seg1,Value_Seg1
"17,524",0,0,228,0,0.3012238694,"1,265.5940519673",381.227137413,F,California,4,Freq_Seg1,Value_Seg2
"17,525",0,0,208,0,0.3213240623,"1,265.5940519673",406.665822058,M,New York,11,Freq_Seg1,Value_Seg2
"17,526",1,40,262,47.184,0.2318836404,"1,098.8750742283",254.8111525475,M,California,22,Freq_Seg1,Value_Seg1
"17,530",1,1,254,"3,059.928",0.137582934,"1,511.1185542113",207.9041243698,F,Illinois,28,Freq_Seg1,Value_Seg3
"17,540",0,0,49,0,0.6940359806,"1,265.5940519673",878.3678089024,F,New York,37,Freq_Seg1,Value_Seg2
"17,547",0,0,340,0,0.2232729298,"1,265.5940519673",282.5728918813,M,Illinois,41,Freq_Seg1,Value_Seg2
"17,548",0,0,362,0,0.2124966228,"1,265.5940519673",268.934461866,M,Illinois,50,Freq_Seg1,Value_Seg2
"17,551",0,0,205,0,0.3245754979,"1,265.5940519673",410.780819535,M,Illinois,32,Freq_Seg1,Value_Seg2
"17,552",0,0,334,0,0.2264054777,"1,265.5940519673",286.5374258509,F,New York,44,Freq_Seg1,Value_Seg2
"17,555",0,0,144,0,0.4089753214,"1,265.5940519673",517.5967342254,F,Illinois,27,Freq_Seg1,Value_Seg2
"17,560",0,0,19,0,0.8967741903,"1,265.5940519673","1,134.952081147",F,California,19,Freq_Seg1,Value_Seg2
"17,567",0,0,339,0,0.2237889508,"1,265.5940519673",283.2259650346,F,California,9,Freq_Seg1,Value_Seg2
"17,569",1,1,133,686.344,0.3723872474,"1,186.3333988207",441.7754288951,F,California,41,Freq_Seg1,Value_Seg2
"17,572",0,0,356,0,0.2153304822,"1,265.5940519673",272.520977498,F,Illinois,49,Freq_Seg1,Value_Seg2
"17,576",4,152,255,"1,236.14375",1.2901701824,"1,254.1661023315","1,618.0877089483",F,California,23,Freq_Seg2,Value_Seg2
"17,580",1,163,194,"3,921.342",0.6441560312,"1,628.9886105672","1,049.322838321",M,Illinois,30,Freq_Seg1,Value_Seg3
"17,581",3,218,340,693.135,0.9010503906,"1,081.0918568743",974.1182398648,M,California,25,Freq_Seg2,Value_Seg1
"17,585",0,0,160,0,0.3828019411,"1,265.5940519673",484.4718597715,F,California,26,Freq_Seg1,Value_Seg2
"17,591",3,224,282,"1,586.43",1.2565026518,"1,368.998717285","1,720.1505185244",F,New York,25,Freq_Seg2,Value_Seg3
"17,593",0,0,171,0,0.3666945996,"1,265.5940519673",464.0865042055,F,New York,22,Freq_Seg1,Value_Seg2
"17,596",0,0,298,0,0.2472311616,"1,265.5940519673",312.8942875428,F,California,38,Freq_Seg1,Value_Seg2
"17,602",0,0,97,0,0.5124246827,"1,265.5940519673",648.5216304555,M,Illinois,40,Freq_Seg1,Value_Seg2
"17,604",1,1,30,"1,290.073",1.3228734614,"1,268.9435853904","1,678.6517931021",F,California,28,Freq_Seg1,Value_Seg3
"17,609",0,0,115,0,0.4670521835,"1,265.5940519673",591.0984654468,M,New York,21,Freq_Seg1,Value_Seg2
"17,611",3,145,228,"4,501.6163333333",1.2478600496,"2,308.5563603278","2,880.755254333",M,New York,26,Freq_Seg2,Value_Seg3
"17,616",0,0,287,0,0.2543868962,"1,265.5940519673",321.9505427685,F,New York,6,Freq_Seg1,Value_Seg2
"17,618",0,0,234,0,0.2956798047,"1,265.5940519673",374.2106021099,F,Illinois,17,Freq_Seg1,Value_Seg2
"17,619",0,0,30,0,0.8094406809,"1,265.5940519673","1,024.4233112134",F,New York,30,Freq_Seg1,Value_Seg2
"17,621",1,144,176,"1,481.118",0.6818110504,"1,295.0848890104",883.0031884901,M,California,25,Freq_Seg1,Value_Seg3
"17,629",1,75,211,19.592,0.4219072007,"1,095.0995718624",462.0303948487,F,New York,11,Freq_Seg1,Value_Seg1
"17,633",0,0,202,0,0.3278941841,"1,265.5940519673",414.9809290839,F,Illinois,17,Freq_Seg1,Value_Seg2
"17,634",0,0,156,0,0.3890212294,"1,265.5940519673",492.3429540202,F,Illinois,32,Freq_Seg1,Value_Seg2
"17,643",0,0,353,0,0.216776111,"1,265.5940519673",274.3505566474,F,California,33,Freq_Seg1,Value_Seg2
"17,644",0,0,87,0,0.5417654648,"1,265.5940519673",685.6551498459,F,Illinois,5,Freq_Seg1,Value_Seg2
"17,646",0,0,257,0,0.2762086776,"1,265.5940519673",349.5680594274,M,New Jersey,13,Freq_Seg1,Value_Seg2
"17,655",1,71,265,28.058,0.298229337,"1,096.2580019519",326.9362971053,F,New York,2,Freq_Seg1,Value_Seg1
"17,659",1,143,336,79.385,0.3064833989,"1,103.2812409318",338.1373846607,F,California,33,Freq_Seg1,Value_Seg1
"17,671",0,0,257,0,0.2762086776,"1,265.5940519673",349.5680594274,F,New York,34,Freq_Seg1,Value_Seg2
"17,672",0,0,13,0,0.95335886,"1,265.5940519673","1,206.56530257",M,California,39,Freq_Seg1,Value_Seg2
