"customers_per_order","transaction_id","transaction_date","total_quantity","total_delivery_charges","total_revenue","transaction_year","transaction_month","transaction_month_str","transaction_day_of_month","transaction_day_of_week"
1,"18,705",2019-01-24,1,20,37.53,"2,019",1,jan,24,thursday
1,"18,706",2019-01-24,2,6.5,210.76,"2,019",1,jan,24,thursday
1,"18,707",2019-01-24,2,6.5,252.04,"2,019",1,jan,24,thursday
1,"18,708",2019-01-24,1,6.5,83.86,"2,019",1,jan,24,thursday
1,"18,709",2019-01-24,7,45.5,147.54,"2,019",1,jan,24,thursday
1,"18,710",2019-01-24,31,289.1,689.09,"2,019",1,jan,24,thursday
1,"18,711",2019-01-24,1,6.5,129.27,"2,019",1,jan,24,thursday
1,"18,713",2019-01-24,1,6.5,129.27,"2,019",1,jan,24,thursday
1,"18,714",2019-01-24,4,13,339,"2,019",1,jan,24,thursday
1,"18,715",2019-01-24,10,18.47,224.67,"2,019",1,jan,24,thursday
1,"18,716",2019-01-24,1,6.5,78.7,"2,019",1,jan,24,thursday
1,"18,718",2019-01-24,46,13,97.84,"2,019",1,jan,24,thursday
1,"18,719",2019-01-24,15,38.28,67.03,"2,019",1,jan,24,thursday
1,"18,720",2019-01-24,2,13,248.21,"2,019",1,jan,24,thursday
1,"18,721",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,723",2019-01-24,2,13,258.54,"2,019",1,jan,24,thursday
1,"18,724",2019-01-24,1,6.5,129.27,"2,019",1,jan,24,thursday
1,"18,725",2019-01-24,1,6.5,13.71,"2,019",1,jan,24,thursday
1,"18,726",2019-01-24,2,17.4,376.41,"2,019",1,jan,24,thursday
1,"18,728",2019-01-24,2,6.5,20.92,"2,019",1,jan,24,thursday
1,"18,730",2019-01-24,6,39,108.27,"2,019",1,jan,24,thursday
1,"18,731",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,732",2019-01-24,1,6.5,13.71,"2,019",1,jan,24,thursday
1,"18,733",2019-01-24,3,13,329.71,"2,019",1,jan,24,thursday
1,"18,734",2019-01-24,3,13,381.31,"2,019",1,jan,24,thursday
1,"18,735",2019-01-24,2,13,289.48,"2,019",1,jan,24,thursday
1,"18,736",2019-01-24,3,60,71.31,"2,019",1,jan,24,thursday
1,"18,737",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,738",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,740",2019-01-24,20,182.74,"1,750.74","2,019",1,jan,24,thursday
1,"18,741",2019-01-24,2,6.5,313.92,"2,019",1,jan,24,thursday
1,"18,742",2019-01-24,2,13,22.26,"2,019",1,jan,24,thursday
1,"18,743",2019-01-24,1,6.5,129.27,"2,019",1,jan,24,thursday
1,"18,744",2019-01-24,5,6.5,620.35,"2,019",1,jan,24,thursday
1,"18,745",2019-01-24,9,52,174.69,"2,019",1,jan,24,thursday
1,"18,747",2019-01-24,3,13,412.25,"2,019",1,jan,24,thursday
1,"18,748",2019-01-24,1,6.5,129.27,"2,019",1,jan,24,thursday
1,"18,749",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,750",2019-01-24,1,6.5,24.03,"2,019",1,jan,24,thursday
1,"18,753",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,754",2019-01-24,1,6.5,129.27,"2,019",1,jan,24,thursday
1,"18,756",2019-01-24,2,13,32.79,"2,019",1,jan,24,thursday
1,"18,757",2019-01-24,1,6.5,129.27,"2,019",1,jan,24,thursday
1,"18,758",2019-01-24,1,6.5,129.27,"2,019",1,jan,24,thursday
1,"18,760",2019-01-24,1,6.5,13.71,"2,019",1,jan,24,thursday
1,"18,761",2019-01-24,2,13,42.9,"2,019",1,jan,24,thursday
1,"18,762",2019-01-24,1,6.5,19.9,"2,019",1,jan,24,thursday
1,"18,763",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,764",2019-01-24,5,32.5,63.39,"2,019",1,jan,24,thursday
1,"18,765",2019-01-24,3,13,381.31,"2,019",1,jan,24,thursday
1,"18,766",2019-01-24,2,6.5,252.04,"2,019",1,jan,24,thursday
1,"18,767",2019-01-24,1,6.5,129.27,"2,019",1,jan,24,thursday
1,"18,769",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,770",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,771",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,772",2019-01-24,1,6.5,52.71,"2,019",1,jan,24,thursday
1,"18,774",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,775",2019-01-24,1,6.5,160.21,"2,019",1,jan,24,thursday
1,"18,776",2019-01-24,2,6.5,10.6,"2,019",1,jan,24,thursday
1,"18,777",2019-01-24,226,491.48,"1,214.68","2,019",1,jan,24,thursday
1,"18,778",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,779",2019-01-25,3,19.5,31.34,"2,019",1,jan,25,friday
1,"18,780",2019-01-25,2,6.5,20.92,"2,019",1,jan,25,friday
1,"18,781",2019-01-25,1,6.5,88,"2,019",1,jan,25,friday
1,"18,782",2019-01-25,1,6.5,24.03,"2,019",1,jan,25,friday
1,"18,783",2019-01-25,4,6.5,497.58,"2,019",1,jan,25,friday
1,"18,784",2019-01-25,6,26,783.23,"2,019",1,jan,25,friday
1,"18,785",2019-01-25,2,6.5,252.04,"2,019",1,jan,25,friday
1,"18,786",2019-01-25,1,6.5,15.77,"2,019",1,jan,25,friday
1,"18,788",2019-01-25,2,13,128.52,"2,019",1,jan,25,friday
1,"18,789",2019-01-25,1,6.5,129.27,"2,019",1,jan,25,friday
1,"18,790",2019-01-25,55,304.44,718.26,"2,019",1,jan,25,friday
1,"18,791",2019-01-25,1,6.5,129.27,"2,019",1,jan,25,friday
1,"18,792",2019-01-25,2,13,34.14,"2,019",1,jan,25,friday
1,"18,794",2019-01-25,20,57.56,263.66,"2,019",1,jan,25,friday
1,"18,800",2019-01-25,1,6.5,211.8,"2,019",1,jan,25,friday
1,"18,801",2019-01-25,21,13.78,96.1,"2,019",1,jan,25,friday
1,"18,802",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,803",2019-01-25,44,58.5,"1,141.33","2,019",1,jan,25,friday
1,"18,804",2019-01-25,3,6.5,312.89,"2,019",1,jan,25,friday
1,"18,805",2019-01-25,1,12.76,58.97,"2,019",1,jan,25,friday
2,"18,806",2019-01-25,2,13,289.48,"2,019",1,jan,25,friday
1,"18,807",2019-01-25,1,6.5,17.84,"2,019",1,jan,25,friday
1,"18,808",2019-01-25,1,6.5,27.12,"2,019",1,jan,25,friday
1,"18,809",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,810",2019-01-25,2,6.5,169.5,"2,019",1,jan,25,friday
1,"18,812",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,813",2019-01-25,2,6.5,169.5,"2,019",1,jan,25,friday
1,"18,814",2019-01-25,3,13,381.31,"2,019",1,jan,25,friday
1,"18,816",2019-01-25,2,13,258.54,"2,019",1,jan,25,friday
1,"18,817",2019-01-25,1,6.5,129.27,"2,019",1,jan,25,friday
1,"18,820",2019-01-25,3,13,381.31,"2,019",1,jan,25,friday
1,"18,821",2019-01-25,1,6.5,129.27,"2,019",1,jan,25,friday
1,"18,822",2019-01-25,1,6.5,52.71,"2,019",1,jan,25,friday
2,"18,823",2019-01-25,3,19.5,63.22,"2,019",1,jan,25,friday
1,"18,824",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,825",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,826",2019-01-25,22,27.56,90.81,"2,019",1,jan,25,friday
1,"18,827",2019-01-25,4,13,380.27,"2,019",1,jan,25,friday
1,"18,828",2019-01-25,3,13,412.25,"2,019",1,jan,25,friday
1,"18,829",2019-01-25,3,19.5,418.75,"2,019",1,jan,25,friday
2,"18,830",2019-01-25,72,130,500.75,"2,019",1,jan,25,friday
1,"18,831",2019-01-25,3,13,30.5,"2,019",1,jan,25,friday
1,"18,832",2019-01-25,1,6.5,26.09,"2,019",1,jan,25,friday
1,"18,833",2019-01-25,8,17.96,63.32,"2,019",1,jan,25,friday
1,"18,834",2019-01-25,1,6.5,13.92,"2,019",1,jan,25,friday
1,"18,835",2019-01-25,1,6.5,8.55,"2,019",1,jan,25,friday
1,"18,837",2019-01-25,1,6.5,129.27,"2,019",1,jan,25,friday
1,"18,838",2019-01-25,2,13,61.68,"2,019",1,jan,25,friday
1,"18,839",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,841",2019-01-25,1,50,107.76,"2,019",1,jan,25,friday
1,"18,842",2019-01-25,5,13.78,92.13,"2,019",1,jan,25,friday
1,"18,843",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,844",2019-01-25,1,6.5,129.27,"2,019",1,jan,25,friday
1,"18,845",2019-01-25,2,6.5,252.04,"2,019",1,jan,25,friday
1,"18,846",2019-01-25,1,6.5,14.74,"2,019",1,jan,25,friday
1,"18,848",2019-01-25,1,6.5,129.27,"2,019",1,jan,25,friday
1,"18,849",2019-01-25,13,45.5,530.22,"2,019",1,jan,25,friday
1,"18,850",2019-01-25,4,26,162.14,"2,019",1,jan,25,friday
1,"18,851",2019-01-25,1,6.5,64.26,"2,019",1,jan,25,friday
1,"18,852",2019-01-25,1,6.5,27.12,"2,019",1,jan,25,friday
1,"18,855",2019-01-25,3,19.5,41.13,"2,019",1,jan,25,friday
1,"18,856",2019-01-25,1,6.5,88,"2,019",1,jan,25,friday
1,"18,857",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,859",2019-01-25,21,13.78,112.69,"2,019",1,jan,25,friday
1,"18,860",2019-01-25,7,39,103.42,"2,019",1,jan,25,friday
1,"18,861",2019-01-25,3,13,381.31,"2,019",1,jan,25,friday
1,"18,865",2019-01-25,1,6.5,13.71,"2,019",1,jan,25,friday
1,"18,866",2019-01-25,2,13,289.48,"2,019",1,jan,25,friday
1,"18,867",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,869",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,870",2019-01-25,2,13,20.2,"2,019",1,jan,25,friday
1,"18,871",2019-01-25,1,6.5,14.74,"2,019",1,jan,25,friday
1,"18,872",2019-01-25,11,45.5,70.21,"2,019",1,jan,25,friday
1,"18,873",2019-01-25,4,6.5,621.34,"2,019",1,jan,25,friday
1,"18,874",2019-01-25,1,6.5,129.27,"2,019",1,jan,25,friday
1,"18,875",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,876",2019-01-25,1,6.5,160.21,"2,019",1,jan,25,friday
1,"18,878",2019-01-25,1,6.5,129.27,"2,019",1,jan,25,friday
1,"18,880",2019-01-26,2,13,289.48,"2,019",1,jan,26,saturday
3,"18,881",2019-01-26,4,73.88,258.72,"2,019",1,jan,26,saturday
1,"18,882",2019-01-26,1,6.5,129.27,"2,019",1,jan,26,saturday
1,"18,883",2019-01-26,4,19.5,74.75,"2,019",1,jan,26,saturday
1,"18,884",2019-01-26,6,13,44.68,"2,019",1,jan,26,saturday
1,"18,885",2019-01-26,2,6.5,313.92,"2,019",1,jan,26,saturday
2,"18,886",2019-01-26,98,"1,420.06","2,079.6","2,019",1,jan,26,saturday
1,"18,887",2019-01-26,310,245.48,"1,356.83","2,019",1,jan,26,saturday
1,"18,888",2019-01-26,2,6.5,313.92,"2,019",1,jan,26,saturday
1,"18,889",2019-01-26,2,13,258.54,"2,019",1,jan,26,saturday
1,"18,890",2019-01-26,3,6.5,312.89,"2,019",1,jan,26,saturday
1,"18,891",2019-01-26,1,6.5,108.63,"2,019",1,jan,26,saturday
1,"18,895",2019-01-26,3,6.5,312.89,"2,019",1,jan,26,saturday
1,"18,896",2019-01-26,43,250.96,809.32,"2,019",1,jan,26,saturday
1,"18,898",2019-01-26,1,6.5,263.38,"2,019",1,jan,26,saturday
1,"18,899",2019-01-26,1,6.5,263.38,"2,019",1,jan,26,saturday
1,"18,900",2019-01-26,1,6.5,211.8,"2,019",1,jan,26,saturday
1,"18,901",2019-01-26,14,115.12,224.73,"2,019",1,jan,26,saturday
1,"18,902",2019-01-26,1,6.5,129.27,"2,019",1,jan,26,saturday
1,"18,903",2019-01-26,1,6.5,129.27,"2,019",1,jan,26,saturday
1,"18,904",2019-01-26,1,6.5,32.28,"2,019",1,jan,26,saturday
1,"18,905",2019-01-26,1,6.5,37.85,"2,019",1,jan,26,saturday
1,"18,906",2019-01-26,5,32.5,72.07,"2,019",1,jan,26,saturday
1,"18,907",2019-01-26,104,173.48,998.2,"2,019",1,jan,26,saturday
1,"18,908",2019-01-26,17,26,224.95,"2,019",1,jan,26,saturday
1,"18,909",2019-01-26,1,6.5,129.27,"2,019",1,jan,26,saturday
1,"18,910",2019-01-26,1,6.5,129.27,"2,019",1,jan,26,saturday
1,"18,913",2019-01-26,2,6.5,169.5,"2,019",1,jan,26,saturday
1,"18,915",2019-01-26,6,19.5,274.08,"2,019",1,jan,26,saturday
1,"18,916",2019-01-26,4,13,504.08,"2,019",1,jan,26,saturday
1,"18,918",2019-01-26,1,6.5,129.27,"2,019",1,jan,26,saturday
1,"18,919",2019-01-26,8,52,159.22,"2,019",1,jan,26,saturday
1,"18,920",2019-01-26,5,26,619.19,"2,019",1,jan,26,saturday
1,"18,921",2019-01-26,5,19.5,653.96,"2,019",1,jan,26,saturday
1,"18,922",2019-01-26,1,6.5,52.71,"2,019",1,jan,26,saturday
1,"18,923",2019-01-26,23,404.18,651.23,"2,019",1,jan,26,saturday
2,"18,924",2019-01-26,25,58.5,331.68,"2,019",1,jan,26,saturday
1,"18,925",2019-01-26,3,13,36.69,"2,019",1,jan,26,saturday
1,"18,926",2019-01-26,1,12.76,58.97,"2,019",1,jan,26,saturday
1,"18,927",2019-01-26,3,19.5,119.33,"2,019",1,jan,26,saturday
1,"18,928",2019-01-26,1,6.5,160.21,"2,019",1,jan,26,saturday
1,"18,929",2019-01-26,2,6.5,169.5,"2,019",1,jan,26,saturday
2,"18,930",2019-01-26,3,62.22,121.62,"2,019",1,jan,26,saturday
1,"18,931",2019-01-26,2,13,46,"2,019",1,jan,26,saturday
1,"18,932",2019-01-26,3,19.5,216.72,"2,019",1,jan,26,saturday
1,"18,934",2019-01-26,3,13,30.5,"2,019",1,jan,26,saturday
1,"18,935",2019-01-26,1,6.5,37.85,"2,019",1,jan,26,saturday
1,"18,936",2019-01-26,2,13,22.26,"2,019",1,jan,26,saturday
1,"18,937",2019-01-26,1,28.78,151.55,"2,019",1,jan,26,saturday
1,"18,938",2019-01-26,1,6.5,160.21,"2,019",1,jan,26,saturday
1,"18,939",2019-01-26,10,45.5,112.25,"2,019",1,jan,26,saturday
1,"18,940",2019-01-26,1,6.5,129.27,"2,019",1,jan,26,saturday
1,"18,941",2019-01-26,4,6.5,18.82,"2,019",1,jan,26,saturday
1,"18,942",2019-01-26,1,6.5,17.84,"2,019",1,jan,26,saturday
1,"18,943",2019-01-26,3,6.5,374.81,"2,019",1,jan,26,saturday
1,"18,944",2019-01-26,2,6.5,252.04,"2,019",1,jan,26,saturday
1,"18,945",2019-01-26,1,6.5,160.21,"2,019",1,jan,26,saturday
1,"18,946",2019-01-26,1,6.5,160.21,"2,019",1,jan,26,saturday
1,"18,947",2019-01-26,1,6.5,129.27,"2,019",1,jan,26,saturday
1,"18,948",2019-01-26,2,13,217.27,"2,019",1,jan,26,saturday
1,"18,949",2019-01-26,1,6.5,160.21,"2,019",1,jan,26,saturday
1,"18,955",2019-01-26,1,6.5,160.21,"2,019",1,jan,26,saturday
1,"18,956",2019-01-26,1,6.5,129.27,"2,019",1,jan,26,saturday
2,"18,957",2019-01-26,4,26,109.32,"2,019",1,jan,26,saturday
1,"18,958",2019-01-26,1,6.5,160.21,"2,019",1,jan,26,saturday
1,"18,959",2019-01-26,2,6.5,313.92,"2,019",1,jan,26,saturday
1,"18,960",2019-01-26,1,6.5,160.21,"2,019",1,jan,26,saturday
1,"18,961",2019-01-27,1,6.5,129.27,"2,019",1,jan,27,sunday
2,"18,963",2019-01-27,44,808.36,"1,007.6","2,019",1,jan,27,sunday
1,"18,964",2019-01-27,1,6.5,129.27,"2,019",1,jan,27,sunday
1,"18,966",2019-01-27,2,25.52,76.67,"2,019",1,jan,27,sunday
1,"18,967",2019-01-27,151,58.5,819.14,"2,019",1,jan,27,sunday
1,"18,968",2019-01-27,2,6.5,252.04,"2,019",1,jan,27,sunday
1,"18,969",2019-01-27,27,78,190.84,"2,019",1,jan,27,sunday
1,"18,970",2019-01-27,30,215.76,434.26,"2,019",1,jan,27,sunday
1,"18,971",2019-01-27,5,32.5,119.93,"2,019",1,jan,27,sunday
1,"18,972",2019-01-27,1,6.5,88,"2,019",1,jan,27,sunday
1,"18,973",2019-01-27,4,19.5,469.31,"2,019",1,jan,27,sunday
1,"18,975",2019-01-27,1,6.5,52.71,"2,019",1,jan,27,sunday
1,"18,976",2019-01-27,2,13,43.52,"2,019",1,jan,27,sunday
1,"18,977",2019-01-27,1,6.5,26.09,"2,019",1,jan,27,sunday
1,"18,978",2019-01-27,1,8.7,162.41,"2,019",1,jan,27,sunday
1,"18,979",2019-01-27,4,6.5,621.34,"2,019",1,jan,27,sunday
1,"18,980",2019-01-27,1,6.5,52.71,"2,019",1,jan,27,sunday
1,"18,981",2019-01-27,2,13,57.55,"2,019",1,jan,27,sunday
1,"18,982",2019-01-27,1,6.5,129.27,"2,019",1,jan,27,sunday
1,"18,984",2019-01-27,12,107.88,269.48,"2,019",1,jan,27,sunday
1,"18,985",2019-01-27,2,6.5,252.04,"2,019",1,jan,27,sunday
1,"18,986",2019-01-27,4,19.5,41.74,"2,019",1,jan,27,sunday
1,"18,988",2019-01-27,1,6.5,160.21,"2,019",1,jan,27,sunday
1,"18,989",2019-01-27,1,6.5,129.27,"2,019",1,jan,27,sunday
1,"18,990",2019-01-27,2,13,43.93,"2,019",1,jan,27,sunday
1,"18,992",2019-01-27,1,6.5,17.84,"2,019",1,jan,27,sunday
1,"18,993",2019-01-27,1,6.5,108.63,"2,019",1,jan,27,sunday
1,"18,994",2019-01-27,1,13.78,112.81,"2,019",1,jan,27,sunday
1,"18,995",2019-01-27,1,6.5,68.39,"2,019",1,jan,27,sunday
1,"18,996",2019-01-27,3,19.5,26.68,"2,019",1,jan,27,sunday
1,"18,997",2019-01-27,1,6.5,160.21,"2,019",1,jan,27,sunday
1,"19,000",2019-01-27,2,13,289.48,"2,019",1,jan,27,sunday
1,"19,001",2019-01-27,1,6.5,129.27,"2,019",1,jan,27,sunday
1,"19,002",2019-01-27,1,6.5,160.21,"2,019",1,jan,27,sunday
1,"19,003",2019-01-27,4,6.5,332.5,"2,019",1,jan,27,sunday
1,"19,004",2019-01-27,6,172.68,302.2,"2,019",1,jan,27,sunday
1,"19,005",2019-01-27,1,6.5,129.27,"2,019",1,jan,27,sunday
1,"19,006",2019-01-27,2,13,43.12,"2,019",1,jan,27,sunday
1,"19,007",2019-01-27,1,6.5,22.17,"2,019",1,jan,27,sunday
1,"19,008",2019-01-27,11,19.5,56.49,"2,019",1,jan,27,sunday
1,"19,009",2019-01-27,2,13,180.73,"2,019",1,jan,27,sunday
1,"19,010",2019-01-27,1,6.5,129.27,"2,019",1,jan,27,sunday
1,"19,011",2019-01-27,3,6.5,467.63,"2,019",1,jan,27,sunday
1,"19,012",2019-01-27,1,6.5,160.21,"2,019",1,jan,27,sunday
1,"19,013",2019-01-27,7,19.5,940.77,"2,019",1,jan,27,sunday
1,"19,014",2019-01-27,12,32.5,56.09,"2,019",1,jan,27,sunday
1,"19,015",2019-01-27,2,6.5,252.04,"2,019",1,jan,27,sunday
1,"19,016",2019-01-27,1,6.5,19.9,"2,019",1,jan,27,sunday
2,"19,017",2019-01-27,81,"2,010.14","3,593.07","2,019",1,jan,27,sunday
1,"19,018",2019-01-27,1,6.5,129.27,"2,019",1,jan,27,sunday
1,"19,019",2019-01-27,1,6.5,129.27,"2,019",1,jan,27,sunday
1,"19,021",2019-01-27,1,6.5,129.27,"2,019",1,jan,27,sunday
1,"19,022",2019-01-27,2,6.5,252.04,"2,019",1,jan,27,sunday
1,"19,023",2019-01-27,1,6.5,160.21,"2,019",1,jan,27,sunday
1,"19,024",2019-01-27,4,26,245.7,"2,019",1,jan,27,sunday
1,"19,025",2019-01-27,1,6.5,129.27,"2,019",1,jan,27,sunday
1,"19,026",2019-01-27,7,26,536.56,"2,019",1,jan,27,sunday
1,"19,027",2019-01-27,56,"1,481.1","2,309.97","2,019",1,jan,27,sunday
1,"19,028",2019-01-27,1,6.5,160.21,"2,019",1,jan,27,sunday
1,"19,029",2019-01-27,3,13,59.39,"2,019",1,jan,27,sunday
1,"19,030",2019-01-27,2,6.5,252.04,"2,019",1,jan,27,sunday
1,"19,032",2019-01-27,5,26,557.31,"2,019",1,jan,27,sunday
1,"19,033",2019-01-27,2,6.5,252.04,"2,019",1,jan,27,sunday
1,"19,034",2019-01-27,2,13,258.54,"2,019",1,jan,27,sunday
1,"19,035",2019-01-28,1,6.5,160.21,"2,019",1,jan,28,monday
1,"19,036",2019-01-28,3,13,381.31,"2,019",1,jan,28,monday
1,"19,037",2019-01-28,3,19.5,377.48,"2,019",1,jan,28,monday
1,"19,038",2019-01-28,1,6.5,160.21,"2,019",1,jan,28,monday
1,"19,039",2019-01-28,1,6.5,129.27,"2,019",1,jan,28,monday
1,"19,040",2019-01-28,1,6.5,129.27,"2,019",1,jan,28,monday
1,"19,041",2019-01-28,2,13,41.87,"2,019",1,jan,28,monday
1,"19,042",2019-01-28,1,6.5,108.63,"2,019",1,jan,28,monday
1,"19,044",2019-01-28,2,13,258.54,"2,019",1,jan,28,monday
1,"19,045",2019-01-28,2,6.5,252.04,"2,019",1,jan,28,monday
1,"19,047",2019-01-28,1,6.5,129.27,"2,019",1,jan,28,monday
1,"19,049",2019-01-28,1,6.5,23,"2,019",1,jan,28,monday
1,"19,050",2019-01-28,4,6.5,621.34,"2,019",1,jan,28,monday
1,"19,051",2019-01-28,1,6.5,129.27,"2,019",1,jan,28,monday
1,"19,052",2019-01-28,2,6.5,313.92,"2,019",1,jan,28,monday
1,"19,053",2019-01-28,3,13,319.39,"2,019",1,jan,28,monday
1,"19,054",2019-01-28,6,26.1,860.69,"2,019",1,jan,28,monday
1,"19,057",2019-01-28,2,6.5,313.92,"2,019",1,jan,28,monday
1,"19,058",2019-01-28,3,13,443.19,"2,019",1,jan,28,monday
1,"19,059",2019-01-28,4,13,565.96,"2,019",1,jan,28,monday
1,"19,060",2019-01-28,1,6.5,18.87,"2,019",1,jan,28,monday
1,"19,061",2019-01-28,1,16.27,18.74,"2,019",1,jan,28,monday
1,"19,063",2019-01-28,2,13,40.83,"2,019",1,jan,28,monday
1,"19,064",2019-01-28,1,6.5,160.21,"2,019",1,jan,28,monday
1,"19,066",2019-01-28,1,6.5,160.21,"2,019",1,jan,28,monday
1,"19,067",2019-01-28,2,6.5,169.5,"2,019",1,jan,28,monday
1,"19,069",2019-01-28,1,6.5,129.27,"2,019",1,jan,28,monday
1,"19,070",2019-01-28,1,6.5,129.27,"2,019",1,jan,28,monday
1,"19,071",2019-01-29,1,6.5,108.63,"2,019",1,jan,29,tuesday
1,"19,072",2019-01-29,2,13,34.64,"2,019",1,jan,29,tuesday
1,"19,074",2019-01-29,4,6.5,332.5,"2,019",1,jan,29,tuesday
1,"19,075",2019-01-29,8,45.5,133.1,"2,019",1,jan,29,tuesday
1,"19,076",2019-01-29,2,6.5,313.92,"2,019",1,jan,29,tuesday
1,"19,077",2019-01-29,1,6.5,129.27,"2,019",1,jan,29,tuesday
1,"19,078",2019-01-29,1,6.5,64.26,"2,019",1,jan,29,tuesday
1,"19,079",2019-01-29,1,6.5,60.14,"2,019",1,jan,29,tuesday
1,"19,080",2019-01-29,1,6.5,160.21,"2,019",1,jan,29,tuesday
1,"19,081",2019-01-29,2,13,21.24,"2,019",1,jan,29,tuesday
1,"19,083",2019-01-29,36,122.35,213.27,"2,019",1,jan,29,tuesday
1,"19,086",2019-01-29,1,6.5,89.02,"2,019",1,jan,29,tuesday
1,"19,087",2019-01-29,1,6.5,129.27,"2,019",1,jan,29,tuesday
1,"19,088",2019-01-29,25,32.5,82.93,"2,019",1,jan,29,tuesday
1,"19,089",2019-01-29,5,13,503.04,"2,019",1,jan,29,tuesday
1,"19,091",2019-01-29,2,13,289.48,"2,019",1,jan,29,tuesday
1,"19,092",2019-01-29,1,6.5,160.21,"2,019",1,jan,29,tuesday
1,"19,093",2019-01-29,1,6.5,129.27,"2,019",1,jan,29,tuesday
1,"19,094",2019-01-29,3,19.5,124.7,"2,019",1,jan,29,tuesday
1,"19,095",2019-01-29,4,26,111.59,"2,019",1,jan,29,tuesday
1,"19,096",2019-01-29,1,6.5,129.27,"2,019",1,jan,29,tuesday
3,"19,098",2019-01-29,20,400,472.61,"2,019",1,jan,29,tuesday
1,"19,099",2019-01-29,6,39,153.45,"2,019",1,jan,29,tuesday
1,"19,103",2019-01-29,227,32.5,"1,226.27","2,019",1,jan,29,tuesday
1,"19,104",2019-01-29,1,6.5,129.27,"2,019",1,jan,29,tuesday
2,"19,105",2019-01-29,58,26,369.69,"2,019",1,jan,29,tuesday
1,"19,106",2019-01-29,2,6.5,313.92,"2,019",1,jan,29,tuesday
1,"19,107",2019-01-29,2,13,19.69,"2,019",1,jan,29,tuesday
1,"19,108",2019-01-29,1,6.5,160.21,"2,019",1,jan,29,tuesday
2,"19,109",2019-01-29,3,19.5,171.96,"2,019",1,jan,29,tuesday
1,"19,110",2019-01-29,1,6.5,129.27,"2,019",1,jan,29,tuesday
1,"19,111",2019-01-29,1,6.5,160.21,"2,019",1,jan,29,tuesday
1,"19,112",2019-01-29,1,6.5,160.21,"2,019",1,jan,29,tuesday
1,"19,113",2019-01-29,1,6.5,88,"2,019",1,jan,29,tuesday
1,"19,114",2019-01-29,1,12.76,44.11,"2,019",1,jan,29,tuesday
1,"19,115",2019-01-29,1,6.5,160.21,"2,019",1,jan,29,tuesday
1,"19,116",2019-01-29,1,6.5,160.21,"2,019",1,jan,29,tuesday
1,"19,117",2019-01-29,1,6.5,26.09,"2,019",1,jan,29,tuesday
1,"19,118",2019-01-29,2,6.5,313.92,"2,019",1,jan,29,tuesday
1,"19,119",2019-01-29,23,26,157.85,"2,019",1,jan,29,tuesday
1,"19,120",2019-01-29,1,6.5,160.21,"2,019",1,jan,29,tuesday
1,"19,121",2019-01-29,1,6.5,129.27,"2,019",1,jan,29,tuesday
1,"19,122",2019-01-29,2,13,16.34,"2,019",1,jan,29,tuesday
1,"19,123",2019-01-29,1,6.5,160.21,"2,019",1,jan,29,tuesday
1,"19,125",2019-01-29,1,6.5,160.21,"2,019",1,jan,29,tuesday
1,"19,126",2019-01-29,1,6.5,160.21,"2,019",1,jan,29,tuesday
2,"19,127",2019-01-29,7,470.8,577.01,"2,019",1,jan,29,tuesday
1,"19,128",2019-01-30,1,6.5,129.27,"2,019",1,jan,30,wednesday
2,"19,129",2019-01-30,2,13,56.31,"2,019",1,jan,30,wednesday
1,"19,131",2019-01-30,4,50,132.48,"2,019",1,jan,30,wednesday
1,"19,132",2019-01-30,8,26,117.74,"2,019",1,jan,30,wednesday
1,"19,133",2019-01-30,1,6.5,129.27,"2,019",1,jan,30,wednesday
1,"19,134",2019-01-30,3,6.5,46.7,"2,019",1,jan,30,wednesday
1,"19,135",2019-01-30,1,6.5,211.8,"2,019",1,jan,30,wednesday
1,"19,136",2019-01-30,2,6.5,252.04,"2,019",1,jan,30,wednesday
